52,1024,3395,4423,6482,6708,6732,7318,7365,8571,9098,9178,9404,12362,12583,12806,13070,13281,14624,14968,15216,15923,16644,17064,17272,17384,18648,18995,21917,22478,22787,23165,24560,24832,25849,26713,27040,27297,27376,27723,27784,30982,31825,32992,34633,35775,35785,36853
61
75
100,643,4020,7733,11517,15533,16367,17973,19156,19456,19921,20407,23648,23935,26951,28213,28725,29065,31914,33788,34455
111
114,252,471,913,1579,1873,3163,3439,3883,3982,4228,9407,9833,10071,10240,11271,11340,11657,11879,12426,12579,13322,14082,14326,14767,14780,15368,16916,16917,17084,17666,19573,20133,20171,21412,21807,23067,23348,24132,25096,25758,25832,26507,27186,27415,27663,27791,28040,28705,29534,29551,30220,30982,31825,32912,33454,34223,34755,36889,37102,37132
178
184,7585,14616,24786
208,23644
214
266,17708
266,423,1834,2339,5575,6868,7584,8537,9292,12547,13016,14076,14535,14595,15171,17888,18105,18881,20229,21677,22347,22898,23684,28040,32916,33978,36663
293
340,919,1397,1725,3674,5723,6893,10158,12669,13667,14316,14580,14630,23188,28461,30942
373
442,2320,2494,3158,4356,4717,4751,5302,5788,6419,7435,8221,11859,11983,12036,13300,16006,16244,18627,18815,19781,20043,20600,21095,24174,27032,27180,28425,31614,31775,32095,33134,33211,33610,34407,36515
535,7287,23868,29634
536,553,2215,2219,3222,4688,6152,6464,6596,6935,7480,7992,8053,8373,8831,9052,9335,9356,9441,10075,10946,11072,12491,13353,13889,14332,14749,16030,16571,16916,18001,20708,21037,21499,21580,21818,22003,23190,23293,24226,24312,26736,26872,27088,27542,27650,28761,28774,30957,31583,32956,33261,33266,33295,33340,33788,35065,36048,36492,36777,36903
573,24010
579
579,2847,5050,9573,10249,25248,27923,31742
664
680,1476,1577,13445,13791,25675,35512
689,6502,11576,17830,18895,19656,22002,27289,27947,28950
690,865,1289,2049,3069,6248,6294,8072,8216,8404,9978,12082,12697,13501,14234,14647,15086,15268,16345,18717,19759,24137,24989,26262,33154,33628,34688
773,8160,12161,18165,19860,21644,35649
775,1203,5485,6801,6997,7037,7937,8175,8555,11895,12988,13422,13796,16047,16272,17403,21216,21296,26769,28009,29830,30915,31924,34229,35746
876,30964,35092
876
925,1617,1686,7984,9730,9893,17515,17529,18164,19837,22093,27741,30653,30877,32656,32956,36999
942,14616,23949
1076,9476,27650,31731
1076
1076
1076,21202
1119,5028,5986,13305,14936,15475,16218,16831,20925,22577,24038,27416,28263,28731,32786
1120,2667,8324,10520,11606,16153,33480,34547
1141,26969
1289,3220,4173,7253,14117,15378,17235,17439,21913,28452,29760,30100,31506
1289
1289,1498,4014,6090,9380,11161,11673,12320,12685,13171,14684,15180,16741,19013,19177,20234,21645,23473,25595,25770,27132,27738,29961,30730,32047,32066,33266,35678,36602,37021
1304,21943
1308,14651,16501
1327
1335,1436,11109,26251,35149
1360,6892,24980,30861,33130
1363
1384,34157
1397,10452,13069,20939
1444
1447,8426,16345
1447,4406,10642,16030,17881,17893,21340,24834,30278,36745
1447,4327
1448
1452,2597,7393,7880,8096,14988,20020,21671,28716,35805
1490,1675,2459,10444,11109,11176,13367,15037,15735,26075,26907,34774,35461
1603,14149,25723,31610,33812,34040,34558,35812
1617
1638
1730,2088,2562,3214,3847,6039,6368,6826,8358,8810,11828,12639,14093,14593,16037,18150,18389,22020,23481,26067,28332,32817
1733,3165,5602,6397,6502,12790,12900,13025,16185,16903,18195,21761,22399,22569,22907,23817,24892,25025,25332,25544,26303,27463,28047,28077,29540,29982,30363,30905,32348,32435,32908,33709,34620,34800,34891,34907,35036,35419,35724,35970,36129,36844,36885
1905,9684,20753
2041,25130
2070,26596,27401
2079
2143,3115,8788,10112,11921,14789,19027,20647,24123,25626,26669,27358,32682,34825,35129,35819
2151
2164
2219,4091,6751,6993,13045,16051,17668,20869,27469,30483,31056,31502,32969,33364
2284
2339,8589,9913,14594
2390
2417,3432,5578,8475,37122
2424,4475,6971,12851,21913,23000,24021,35349,35655
2447,15452,16845,18237,19419
2528,3236,12592,16421
2535
2556,4373,6497,6699,9222,10685,12092,14264,18116,23188,27000,28688,30595,33112
2569,12376,15566,33603,33986
2578,7733,8035,8924,10446,10551,14616,15119,16272,22976,30653,31268,33523,33574
2623,14762
2631,14537,20635,29807,31205,32038,32591,36434
2705,6314,12492,14771,18615,24236,25500,28127,31213
2803,5296,23659
2909
2915
3066,28139,33628
3077,9486,15629,18763,24838,25708,29072,31317,35036,36023,36040
3077,4104,6330,6821,7670,9953,12895,15037,15593,15642,18165,18178,18761,19642,22120,22546,23378,23662,24488,27769,28817,31538,35427,36543
3077
3216
3216,16364
3216
3366,10568,16616,36023
3387,17644,27753,33815
3398,4327,4735,7759,8937,13662,21581,26167,35972
3414,13390,20205,24538,30081,31240,33603
3431
3431,10514,13367,15280,24765,26743,30898,33664
3436,3701,15983,20444,30726,35010,36116
3587
3611,5352,6623,7102,9415,9445,11570,21736,22105,23991,30100,30570,33035,33291
3674
3704,32916
3704,25938
3704,5361,7584,22147,23598,28199,31341
3841
3841
3847
3937,7537,16292,20559,29162
3983,6491,10443,16921,18036,18256,18720,23012,24968,32365
3991,4036,7967,12972,14537,16402,17970,21714,24345,26095,27723,31117,32916,33916,35390
3996,13839,14894
4039
4100,6601
4143,5584,7096,10242,19774,22708
4228,32808
4228
4237
4242,22212,22276,34720
4244,6855,12340,15195,25025,25421,26815,29781,33443
4373
4374,7874
4432
4470,20941,33475
4475
4475
4496,5951,12697,30864
4554
4554,9233,9607,12866,17597,22813,23012,36492
4637
4666
4685,13668,14487,17881,24386,32029,34614
4688,6238,6461,7928,8146,10228,13920,14598,15678,21406,22850,23130,26500,26529,26858,33276,33573,34472
4708,23282
4708
4735
4775,11717
4783,6482,14076
4853
4968,5035,10301,13754,15343,27784,29054,33703
5013,24912
5085,6627
5111
5128,6537,15073,23410,24536,24902,29085
5222
5248,25304
5293,10796,17648,21495,26576,30019
5304,17240
5352,17207,25564,26454,32808,36461
5360
5381,15037
5440,10450,32876
5589,18139
5600
5633,18406
5699,19127,22976
5834,14381,17383,19091,21840,29229,30019,30924,36723
5890,26576
5899,6206,29894
5926,25007
5947
6085,15034,27401,32873,33173,34891
6111
6111
6111
6111
6112
6112,6844,11673,13502,14119,16474,17235,18342,18374,18526,18593,21780,25446,28271,28517,35454,35919,36925,36994
6122,13782,17380,29124
6128,28385
6130,21986,33137,36929
6152,14629
6266,9856,25382,36543
6281,8335,36982
6314
6343,22565
6442,25421
6442,14640,23081
6461,9222
6478,34715
6561,14636
6603,11505,14241,19837,26468,31336,35566,36630
6637
6647
6773
6773,12102,29219
6798
6820,9294,32956
6821
6838,11473,15737,31952
6951
6976,7392,12354,17381,17445,19426,20413,23777,24391,26332,28190,30981,31268,34478
7103
7130
7168,25479
7271,9893,15406,15566,20617,21099,22904,29389,30126,32895
7393,19022,23188,24786
7408
7520,15823
7573
7597
7629,23411
7635,14709
7657
7737,17657,32011
7759,10701,23213,23423,30758,33173
7759,11624,26804
7761
7903
7923
7928
8007,17098
8035
8035
8096,15672
8156
8177,21939
8191,9123,13142,27723,35746
8205
8233,12362,23455,27650,29915,30428
8297,17936,19127
8338,21205,21827,30758,31144
8394,27132
8426,13530,14878,16364
8447,19534,33500
8504,17161,19981,35391
8519,19534
8519
8549
8549
8717,28688,33788
8788
8866,14738,14785,15469
8875
9035
9052
9233,12287,13284,36899
9255,11805,31047,34118
9336,11741,15765,23747
9420
9445,15306,24946
9591,26460
9607
9607
9675
9703,13061
9730
9735,10082,33173
9750,15737,23571,24512,27322,30475,30904,31862
9930
9987,15037,19457,25129,28244,28251
10059
10110
10446
10469
10511,20798
10645,14932,17936,24626,33562
10907,13279
10991,17648,18139
11085
11259,12180,30964
11259
11264
11264
11366
11473,33037
11505
11526,17973
11579
11624
11631
11717,33500
11757,17954,23013,32998
11781,19931,20356
11872,26576,26889
11891
12102
12109,12371
12142,22098,26197
12238,34517
12267,25642
12334,17092,20601,35448
12336
12346,12768,20859
12362,15213,22932
12368
12398
12431,18717
12502,26951
12614,32347
12697,18016,21765,25366
12857
12924,13822
12997,26520
12997
13011,21304
13116,23742
13119
13119,18099,32799
13215,30790
13301
13354
13574
13600
13701,26808,27419,32868
13707
13726,35300
13727
13782
13948
13994,20819
14059,26340,26756,30514,33523
14101
14101
14211
14328
14351,16947,17878,18160,18258,21031,26907,27276,31061
14372,22776,33780
14628
14630,23154
14644
14654,31591
14872
14878
14878
14912
14928,30668
14932
14932,15086,27453
14956,32030
15037,35262,36109
15037
15086,27660
15171
15280,24758
15293
15452,25920,32382
15456,30453
15523
15534,20915
15593
15599
15737
15930,17207,30360
15973
15992
16125
16257,21818
16339
16339
16345
16345,22433
16616,31381
16646,26605
16651
16766
16809
16818
16825,29848
16826
17030
17068
17152
17237
17339,20635,21510,27562
17380,32308
17463,17756
17537
17540
17606
17645
17648
17708
17850
17862
17943,32162
18011
18016
18099
18142
18165
18168,18830
18168,29111
18200
18200
18200
18354,18425
18389
18615
18655,28109
18674
18830
18966
18970,34223
19002,32520
19036
19040,27425,28415,30653,33194
19188
19423
19478,29389
19626
19637,22807,23756,24918,25565
19725
19818,20079,26327,30529,36026
19907,33500
19909
19962,25446,30580
19981
20264
20282
20365
20476
20562,35315
20745
20886
20939
21099
21101
21167
21175
21216
21293
21299
21328,29005
21334
21406
21412
21613
21613,36957
21644
21651
21659,35935
21661,26658
21765
21840
21842,31778
21913
22029
22100
22204,23326,25833,36392
22211,22332,29682,33498
22250
22254
22290,35300
22347,27429
22385
22523,29625
22632,25500
22850
22878,37132
22925
23044
23137,31759
23145
23188
23345
23703
23826
23938
23983
24123
24224
24536,36331,36432
24547
24603
24626
24626
24639
24639
24716
24786
24786
25250,33797
25364
25513
25645
25670,30942
25728
25756
26088
26088,31662
26147
26191
26197
26285
26349
26432
26468
26762
26820
26836
27080
27080,35300
27086
27139,27409,32407
27314
27317
27322
27335
27388
27398
27650,31992
27690
27901
28053
28109
28211
28308
28431
28650
28709
28821
28852
28931
29005
29005
29112
29140
29301
29355
29452
29736
29777
29781
29848
29848
29915
29946
30014
30019
30173
30287
30306
30318,36204
30428
30436
30516
30595
30595
30744
30898
30910
30910
30924
30964
31013
31341
31381
31444
31633
31796
32212
32287
32369
32479
32674
32916
32916
33173
33466
33580
33603
33775
33780
34018
34150
34472
34567
34600
34633
34646
34713
34803
35113
35158
35300
35300
35738
35766
35910
36403
36436
36492
36502
36542
36542
36608
36620
36811
36982
4,12972,18035,19478,31684
54,397,413,576,1172,1550,2349,2652,2725,2885,3203,3384,3744,4002,4480,4495,5393,5472,5877,6410,6834,7131,7359,8395,8598,9041,9100,9309,9396,9839,10043,10149,11568,12031,12206,12248,12293,12742,13630,13641,14095,14232,15151,16129,16221,16461,16934,17535,18014,18542,18755,18879,19048,19141,19254,19270,19294,19454,19617,19680,20099,20181,20773,20975,21555,22284,23251,23610,23630,23788,24089,24403,26006,26410,26445,26731,27559,27934,28449,28997,29522,29652,29810,30397,30725,30973,31083,31367,31419,31821,32084,32229,32272,32891,32971,33110,33222,33448,33495,33522,33913,34716,34868,34922,35870,36280,37076
64,424,843,962,1089,3570,5734,8440,9172,11643,11867,13332,14330,14390,15213,15710,17412,17516,18303,19798,20171,20348,23070,24464,28599,28909,32802,33298,33420,34223,35650,36424
100
103,424,711,1290,3869,5662,9562,10342,13405,13925,14575,14598,14609,15242,19728,20348,20877,21769,26502,33161,34446,34481,35804
128,17878,30956,32003,32224
133
133,12925,33693
149,6081,6112,8013,10193,10203,21296,22679,23137,23731,26512,28753,31037,34164
180
190
238,2224,5826,10953,17605,24167,25939,31621,35846
269
269,1544,5806,7720,16257,26477
269
339,978,993,1974,2273,2829,6261,6599,7088,7782,8003,8978,9194,9324,9823,12862,13706,15918,17819,19390,20063,20933,22143,22603,23036,24786,25883,26119,27969,28399,28574,29057,29348,30391,33612,34441,34715,36192,37057
357,579,3216,3937,4752,5222,6721,7296,8027,8189,9565,10266,13580,14076,14101,14767,17671,19445,19624,20104,22250,23470,24891,27245,27807,29915,30379,30811,30853,31002,31287,31684,31983,32228,33112,33298,33680,35071,35754,37124,37140
366,2866,5227,11740,18069,21943,35764
366
401,23540
401,8472
418,32200
536,14709,15814,18773,26587,31336,32188
551,1289,1695,3048,3081,4307,5965,8519,8549,8653,9473,10595,11758,13600,14366,14508,14851,15718,15956,16871,17529,18434,19034,19263,19711,20794,20805,21606,22302,22338,23526,25490,25534,25938,26468,26951,27115,27402,27697,27753,27855,28093,30160,30749,31485,31900,32919,33288,34283,35084,35647,36578
551
551
558
562,3704,9239,9552,14050,19163,21867,24878,33398,34567,36994
562,32248
637,16345,35781
637,14697,20992,28574
674
683,3414,13701,21615,31550
722,2886,7150,7815,7999,11237,13502,18243,22899,24515,28030,29650,31971,33173,33818
753,1647,2136,7074,10963,12890,15154,16105,16184,24342,25917,28415,30063,30678
759
773,3527,11624,13367,17529,22433,25380,29983,36936
775
876,25826
949,3623,10082,17745,23507,32777,33843,36370
960,13367
970,6615,9233,9880,10798,11403,12165,16020,17445,19336,19931,25474,26567,27207,29813,33308,33443,35600,36542,36691
1020
1022,5031,30455,31640
1075,8632,13323,21265,26585,28819,34308
1076,2108
1076,4785,17383,33609
1149
1258,2972,18127,32462
1289
1304,2364,2678,2781,3098,3435,5749,7720,8576,10162,10652,15119,16005,16959,17696,18820,19419,20311,20796,21085,23514,23701,25735,29472,29526,33574,34061,34924,35036,35454,36404,36780
1308,22976,29807
1380,1621,1798,2553,2993,2994,3283,3407,3606,3631,3865,4105,5260,5573,5944,6122,6535,6542,6716,7458,7870,8117,8807,9006,9269,9684,9910,10206,11389,11886,12047,12775,13130,13557,13655,13784,15455,15721,16269,17257,18415,18817,18907,19224,21667,22071,22090,22907,22932,23405,24976,25303,25757,25824,26212,26564,26639,27698,28629,29152,31035,31325,31548,33362,33672,34946,35501,35948,36112
1397
1397,19985,21765,23217,33603,36109
1447,22579,33475,34657
1448,15928,36982
1578,16479
1618,22749,27185
1641,6047,6931,9703,14046,14368,20822,23680,24434,27135,28535,30451
1675,28139,30266,36745
1729,31136
1730,25055
1746
1841,7923,14747,18612
1853,6627
1853
1880,3414,29030
1908,7421
1932,6696,7088,13130,15531,17583,17849,22482,24338,24415,27013
1950
1964,13826,14789,25939,28594,30294
2041,14570,30898,36872
2041
2049
2049,5149,6552,8134,8759,10446,14988,23507,24786,35300
2080
2108,15280
2108
2108,27562
2120
2143,3972,6111,8549,11237,12271,15743,17150,19897,21459,21780,33115
2161,3670,17708,32304
2164,4440,6699,28213,28688
2234
2284
2284,8134,21495,23188,23213,28125,30223
2339,6703,32957
2339,5577
2436
2464,23880
2490
2518
2523,3456,5612,5713,6014,6284,7086,11366,12196,12866,14101,15746,15823,16748,19659,20970,21998,26332,27339,30921,34930,36543
2578
2623,2642,3828,7632,10173,14101,17676,25444,26468,29355,30516,33609,35498
2820,29915
2911,6703,11366,16394,18717,21765,27358
2911
2911,35300
2943,6237,9135,19752,33628
2990,16345,32019
3077
3163
3210,19236
3213
3216,17936,28688,36248
3264
3282
3317,22637
3373
3377
3406,33562
3412
3456
3456
3457,34630
3527,13390,14508,15280,24345,25554,30604,32636
3564,25196
3587,16416,22543
3674
3680,8193,15743,16962,18987
3681
3701,9946,36546
3735,17648
3787,7880,26253
3809,36887
3836,11111
3880
3937,6848,9487,10109,15086,16437,16628,24525,24834,26484,34446
3954
3974,13489
3983,21304
3985,12841,16111
4039,19478,19529
4174
4223,31095
4307,13500
4406,11448,16846,28190,30014
4444,9258
4475,16425,19689
4475,5589,6595,9420
4475
4475,13069,14629,26391,33664,35695
4605,18605,27358,30718
4681,9883,17821,18674,28971,33649
4700,8717,26868
4753,5527,17648,30622
4762
4787,5861,6892,12091,13668,19332,21063,22870,27358
4904
4925
5017,8187,11426,18790
5038,11588,21505,28289,33699,36843
5096,22433
5227
5227,11262,20740,32286,33014
5279,9366,15280,21484,26681,28753,32916
5292
5355,6708,9012,9257,12637,15280,16803,17380,18303,20428,20945,22385,25476,32019
5371,13864
5531,17239
5578,31341
5578,32916
5578
5578
5612,13094,31341,33173
5633,12102
5658,13069,35247,35523,35898
5666,9736,15415,16501,33789
5890
5967,10582
5992,31136
6014
6068,11131,11458,13574
6111,6112,8555,11366,16350,21601,23785,27221,30942,35300,35317,36723
6152
6155
6197
6254
6284,27736
6305,34261
6334,14738,17815,36657
6363,13733
6384,9180,12967,14975,16674,17013,23716,24962,26076,26912,29066,32009,35791
6442,7393,14738,19156,30019
6446
6461,10618,14481,23657
6482
6493
6537,7393,9723,11253,11652,12750,15814,16724,24488,27667,30653,33628,33629,35282
6556,9385,25936,27660
6595
6595
6699,16902
6904
7000,24155
7037,14118,22720,23827
7155
7287,27362,32775
7342,27132
7368
7370
7481,10446,11264,16272,20745,21740,24936,24991,36587
7498
7501,15165,16628
7541,14285
7562
7596,8035,11157,14468,18111,19375,23991,26477
7597
7717
7835,18390,27388,33368
7928
7946,25920
8035
8035
8084
8099,19676
8156
8181,10469,14591,15593,16916,19975,26252,28761,32799,33014,33173
8191,19426,27508
8233,14101,37065
8278
8303,9663
8368
8411
8478,31632
8571
8590,24512
8941
9012,10446,20745,33562
9052
9065
9380,12362
9474,12092,16239,27900
9704,32265,34365
9735,30718
9793,17676,26454
9831,32375
9862
9893
9913,30360,31136
9930
9978,17564,18830,22272
10047
10085
10193
10200
10278,14616,14841,27860,36843
10301,14572,34964,35840
10427,10548,11253,12010
10446
10476,21907,30521
10546,29985
10636
10644,17936,18168,34930
10646,36400
10663
10685
10685,14530,19987,31213
11109
11259,15280
11259
11261,12669
11366,26285
11366,13571,14105,14630,16027,17529,17592,18480,19907,22389,28308,29359
11407,13101,20509
11556,35247
11657,15037,28216
11688,27271,35707,36205
11707
11714,18726,25382,35442
11788,17704,23506,23827
11871
11871,14381
11872
11914
11922
12010
12011,19589,20389,28946,29464,33282
12029
12074
12094
12102
12180
12281,15973
12328
12354,13367,18171,19725,34480,34646
12354
12362,17207
12384
12481,19618,24512,33629
12564
12661,19315
12866
12873,36359,36982
13035
13323,19803
13390
13502
13508
13754
13886
13899,28103
14001
14020
14050
14117,21044
14227,19022,22932,23507,33173
14264,23481,28568,34850
14291,15971
14366
14585,31874
14599
14616,16484,19426,21835,25025,28127,33788
14728
14780
14784
14789
14829
14878
14932
14932,17381
14968
15031
15086,27294
15183,17607,19907
15452,26681
15454
15662
15803,18791
15823
15983
16007
16118
16141
16155
16272,26468
16339,23213,24034
16474
16484
16484
16571
16571
16571
16653,22382
16656
16694,24626,30942,35149,36777
16755
16818,28083
16826
16923
17149
17152
17203
17207,35549
17240
17380
17383,26713
17472,20234
17524,35818
17590,20465,30806
17648
17648,20933
17648
17648
17648
17742
17876
17916
17936
17961
18069
18081
18096
18099
18099
18105
18105,25443,27976
18106
18186
18200
18230
18244,32083
18303
18303
18315
18471
18534
18564,20676,23181,34992
18593,30172
18607
18717
18717
18717
18746
18869
19050,20405
19087,29570,30982
19355,32644
19426,32476
19426
19529,24626
19565,20959,34403
19607
19693,36942
19785,36583
19837,19981,29521
19884
19907,26582
20262,20815,29848
20350
20408
20413
20449
20621
20635
20941
20965
20985
21031
21157
21304
21412
21454,27741,29078
21478,26925
21495,31076
21664
21707,36023
21717,24639,32164,36691
21851
21913
21992
21996,31506
22211
22272
22330
22433
22582
22720
22720
22850
22875
22959
23030
23089,26092
23142
23270
23271
23282
23293
23514,25502
23516
23569
23662
24443,33500
24443
24512
24525
24626
24639
24639
24694
24728
24778
24968
25049
25257
25366
25444
25500
25629
25876
25920
25987
26044,30360,33175
26197
26285
26289,30715
26355,26665,30158
26500
26582,26792
26601
26621
26681
26804
26846
26884
26951,30100
26951
27040
27132
27132
27132
27361
27369
27453
27530
27584
27660
27753
27883
28063
28091
28213
28215
28369,28414
28403,30677
28415
28526
28634
28753,31775
28819
28821
29046
29109
29195
29224
29260
29265
29357
29383
29662
29694
29807
29848
30261
30266
30381
30453
30453
30453
30653
30755
31037
31037
31085
31109
31136
31136
31136
31432
31726,36555
31825
31992
32025
32025
32213
32505
32567,32578
32580
32658
32674
32912
33543,33855,36869
33562
33584
33603
33690
33794
33857
33912
33982
34009
34009
34061
34103
34129
34175
34223
34276
34328
34517,35247
34561
34774
34930
34930
34930
34945
34985
35247
35367
35381
36126
36432
36745
36853
36957
37057
18,1057,1729,10446,12454,26681,26713
53
70,3412,4812,5633,10372,12734,33014
75,1728,5489,5543,6314,13510,17307,22132,23215,23524,24995,26743,27012,28415,29221,29612,30910
76,2642,6035,9704,13245,18663,19752,20620,24613,24805,34756,35600
81,2522,6111,8759,35495
92
133,2578,18546,36168
162,14229,34664
166
184,19752,23703,26889,30718
194,2569,3674,4605,5279,7876,10452,15434,15467,17936,20151,27164
233,418,562,3719,3922,4020,4219,5474,6014,6254,9194,9607,9913,11787,12160,12362,14679,15086,17583,17657,19201,19858,21912,23282,24109,25984,26815,26875,27569,27675,28053,28725,30182,30718,33090,33840,34215,34351,35894,35910,35972
252,10016,26254,31341
370,20092
370,848,1131,12097,12458,13571,14872,17239,19722,19997,23123,25967,27746,30633,31879,34774,36733
399,2003,5694,5878,7842,10372,11622,19926,24230,30976,35157,36792
418
420,1873,3527,3826,9014,11588,15361,18303,20262,21412,25645,30459,30516,32997,34930
445,2148,2442,2523,4327,4652,4762,8037,8476,8752,9164,9354,10206,10822,10963,11042,11109,12642,14599,16372,16482,16516,16687,17381,18468,20389,21322,21442,21773,22513,23293,23388,23506,23516,24021,24152,25624,26150,26320,26743,27650,29341,29665,30287,30616,33818,35154,35973,36204,37065
506,2234,12295,20283
562
573,976,1606,1883,1904,2485,2977,3316,3925,4407,6381,7022,7092,7843,8447,8764,8882,9454,9607,10415,10611,12457,12584,12646,12859,12873,12907,13018,13281,13361,13401,13526,13776,13852,14260,14264,15420,15747,16368,17149,18109,18301,18383,18513,18801,18803,19398,19696,20004,20397,20745,21157,21241,21345,21590,22519,22774,22914,22933,23525,23692,23967,24254,24362,24916,28437,29359,30037,30803,31351,32117,32164,33246,33629,34537,34595,34642,35088,35129,35426,35708,36056,36248,36308,36841
573
579,818,2670,3569,4467,4736,4811,5006,5318,8055,9119,9254,11176,12253,13486,15696,21913,26875,30576,32215
579,2234,2578,7253,9735,10059,12328,12566,19931,20168,20407,20731,21031,22975,23282,26167,27139,27943,31433,36026,36599
603,3318,7480
615,16741,31992
689,1074,1209,1258,1729,3922,6848,8035,8189,8807,13473,14264,16425,16766,17328,17756,18405,20945,21955,22433,24010,24834,26346,28199,32265,34718,35345,35628,36109
692,2578,2933,3216,4020,6258,6473,7144,7734,8077,8482,9116,9358,9552,9934,10206,10712,12368,12384,15215,15964,16845,17156,17438,19473,19595,20745,22552,22776,24512,24639,25952,27321,27522,27526,28053,29692,30622,30803,30877,31546,31970,32483,34276,35100,35169,35390,35655,35738
703,962,5722,7168,8001,9885,9933,10261,10546,13040,14077,14101,14328,14572,15039,15530,16278,16786,16845,17712,17878,18467,18987,18999,19224,19638,20796,21678,22029,22312,22762,23014,23802,24763,26214,28139,28213,28437,28610,28657,29271,29905,30428,30526,31102,32857,33300,33512,35948
711,13367
775,9178,14366,17529,17690,20621,21707,21913,30168,37083
775
843,13122,24443,35649
845,3975,8386,12987,14076,23428,25273,29306
846
867,25473
876,7579
876
1057,2300,3976,4020,7355,10040,17206,18037,19224,23188,24838,29184,33807,34633,35746,36957
1058,12599,19388,21486,28675
1076,17383
1076
1076
1082,9342,20290
1190,7312,9123,12997,15743,31713,36109
1190,18586
1192,4444
1360,3735,5245,19725
1397,1472,2003,5780,13260,18116,18586,23473,24037,29584,33699
1397
1397,12841,23286,30846,32806,37006
1397
1397,15687,29403,30989,32956,33546
1442,5161,11259
1447,1729,30317
1447,2522,4823,15101,20964,27508,33818,35867,36853
1448,21913,27791
1456
1456,29383,29915,33598
1492
1592,5926,14630,19478
1617,5738,7771,13852,14636,19199,19798,24716,33573,35763,36011,36434
1652,5787,10719,15997,23703
1675,24880
1729
1810,3366
1826,8962,9655,16155,16272
1836,35391
1841,5677,9160,18693,24274,25450,26178,26525,28139,32868
1937,16850,27969,28123
2031
2041,21304
2090,2769,5447,9436,25635,30886,31396,33190,34223
2108,25271,31538
2143
2144
2164
2234,2549,2556,3076,3140,6215,8116,9459,11261,16421,17670,21517,21677,21944,26265,26943,27596,28351,28544,29150,29425,30824,33246,33875,36434
2234
2272,24278,29368
2290
2320,19860,23850,27711,29615,34389,35915
2320,34949,36163
2333,7331,34087
2339
2339,23569
2355,14932,21077,25209,35391
2408,3148,4743,8213,23644,25809,35736,36749
2463,5599,9646,12911,13455,16742,20942,21402,22989,30925,34944
2469
2522,11707,30019,32375
2523,11392,22776,31274
2523,3638,6699,13011,16850,35391
2523,3625,7392,7923,26736
2556
2569
2574,6135,7696,18371,21957,22922,29302,35965
2578
2578,15746,18615,20407,31293
2578
2614
