52,1024,3395,4423,6482,6708,6732,7318,7365,8571,9098,9178,9404,12362,12583,12806,13070,13281,14624,14968,15216,15923,16644,17064,17272,17384,18648,18995,21917,22478,22787,23165,24560,24832,25849,26713,27040,27297,27376,27723,27784,30982,31825,32992,34633,35775,35785,36853
2623,4735,12866,16484,18099
2712
2712
2735,7182,13058
2738,4800,10802,11486,13600,16958,17557,21373,23087,23385,29777,34808,35714
2809
2871,9233,12242,18152,20048,23030
2911,5578,7301,15623,16516,18970,21495,23841,35300
2928,24293,26002,26167,33562
2953,5485,5889,6263,10546,14010,24515,24936,28431,30755,30942,33266
2976
3077,8877,14780,17644,26621,32208
3078,11259,13597
3163
3207,30901
3276,12030,25500,35804
3323
3366,34351
3421
3427
3428,24954,26477,31889
3431,4347,7729,8210,10356,10415,14714,17856,19013,22328,23240,23260,26246,26743,32573,33266,34055
3553,34774
3578
3598,17060
3633,20608
3649,9488,19714,22391,31762
3656,4398,5589,7643,8238,11327,11558,14899,17082,24716,33266,33443
3768,4961,7804,8252,21678,21714,24512,26621,28977
3928,4327,7815,8456,14532,15823,19072,32083,35100
4077,36056
4104,7282,24716,27686,34616
4105
4173
4219,6627,7292,12354,13913,16845,20428,25025
4327,14351
4327,8784,31617
4328,6238,6595,20168,22328,23282,24109,28701,30360,33603
4340,31992
4373,10701,24215,30623,32976
4431
4485
4578,26509,29308
4584,27835,32426,34441
4605
4626,7937,8252,13069,20614,32464,32483,33720,35114,37111
4652,34005
4752
4762
4814
4833,6204
4833,18200,36350
4904,18170,29005
4954,8231,13479,19105,23160,25280,27795,35781
5128,16845,30516
5176,10963,26468
5181,13067,18436,20848,25789
5208,14872,17648,33100
5208,8216,14765,19798,22254
5227,7519,10452,13064,15523,19839,22002,23217,30385,30864,30910,35315
5248
5279
5292,26332
5293,15897,25920,30622,35738
5320,7481,11871,19926,22959,32947,36168
5352
5360,7001,18315,19478,19748,20784,24028,25304,26743,27225
5403,11809,12479,16605,19646,28625,36795
5447,7380
5524
5575
5578,24639
5578,7984,24786,28462
5647,24639,26621
5671
5757
5819,21298
5889,6595
5900
5933
5947,9684,16285,18303,33574
5956,14977,25025,25209,25967,32299
6003
6017
6021,24543
6111,6461,7392,7597,11109,12354,14076,14572,16419,27485,28725,34774
6155
6314,6623,18389,35972
6343,15534
6446
6461
6476
6508,6627
6578
6580,7824,11147
6580,19803
6595,14932,15293,23987,24626
6595
6623,10452,15687,21299,25827,26173,33925
6627,13965
6627,7597,7903,36663
6637
6637
6703
6708
6773
6773,8183,18016,30595,30982
6773,13061
6871,8233,12866,14328
6871,8096,10082,20048,20468,24958,25938,29736,35158,36492
6876,9507,19748
6938,13061,36023
7144
7157,22578
7253
7287
7304
7305,24230
7342
7393
7443,7715,9585,11494,16220,16762,19065,22165,31685,33269
7537
7592,26147
7657,8447,11781,19637,27569
7670
7759,23481
7785,16795,24918,30185,32912
7824,27526
7829,20356
7879,11477,34024,37136
7903
7903,26020
7903,18192,22932,24971,32799,34195
7930,10672,26743,28103
7992
8001
8013
8031
8035
8035,10576,18389,25312
8113
8295,19107,21601,24891
8298,26951,29650,35136,35955
8368
8394,17152
8394,10193,12002,21336,22515,30130,35371
8501,15662,34964
8519,35738
8589,9535,13782
8590,11176,11554,19478,28112,32780
8603,30091
8832
9035
9186
9194
9220
9325
9404,12155,18178,26340,26808,34891
9404
9404
9415,29159
9420
9420
9530,22553
9577
9607,36218
9639,30904
9669,25055
9784
9855,31037
9913,23540,35435
9913
10059
10059,22385
10069
10146
10152
10193,10246
10200
10274,12001,15526,17585,25940,27027,33807
10415
10454
10517,28073
10621,25830,26423,26757,29135
10696,18547,29466
10701
10701,13707,18551,22727
10801,28083,33755
10912
11003,13945
11012,14738,15680,16654,20941,30470
11253
11259
11259
11264,21765
11315,35863
11323,20423,34069
11363
11366,17789
11366
11403,21912
11486,36168
11486,30982
11488,23012
11505,14249
11505
11570
11717,15142,23388,24626,27660,28688
11750,26658
11862,17540,23506,27402,30898,34657,36109
11891,16571,19163,35982
11915
11930,30709
11938,13855
12030
12049
12055,18721,31444
12102
12102,19127
12115
12260,32743,36957
12354,24768
12454,32123
12467
12491
12499
12564,19426,23857
12669
12697
12851,14878
12851,14767,15973,16845,18027,27322,36982
12851,17472
12867
12961,28375
13061,34175,36725
13069,17664,28452
13093,19127
13130
13142
13191,15314,30035
13211,14785,18494,19332,30981
13275
13301
13301
13367
13373,33827
13390,22312,29655,35018,37048
13502,26942,32117
13502,25363
13574
13587
13701,17657
13767
13768
13886,22850
13913,23030
13947,17626
14020,18001
14076,23282,33546
14086,14535,26634,32578
14366
14416
14572,24821,28665
14597,22319,24865
14616
14636,15687,25196
14644
14746
14785
14904,18178,32863
14932,19112,22455
14968,34478
15072
15086
15113
15288,24081
15411
15482,18099,26889,27009
15593,25363
15628
15687,28067,28761
15724,16880,26231,27530
15822,35628
15917,18001
15971
16001
16155,22029,37065
16269,16616,19820,21699,26756
16333
16425,19907
16473,26585
16484
16484,22341
16505,16825,28715
16616,18240,28964
16654
16845
16878,34084
16996,22111
17107
17107
17122,19478,20516,26889,27747,32352,34090
17159
17383,17389
17429,25225
17471,21996
17570,21270,26338,32634
17644
17648,20556
17686
17782
17973
18016
18017
18099
18110
18139,30516,36723
18142
18168
18201
18303,28063
18354
18389
18480
18512
19241
19242
19399
19511
19536
19637
19676
19748,27314,31136
19803,26743
19837,23506,25581
19907
19938
20204,22552
20468,25379,25500,26150
20495
20620,36945
20785
21031
21062
21116,33398
21299
21304
21505
21601
21667,24438
21678
21678
21707,22408
21765
21867
22002
22002
22002,23326,25502,25938
22029
22029
22029
22029
22171
22191
22347
22347,34548
22433
22920
22960
23240
23481
23577
23692,35515
23774
23880
23956,33634
23971
24236,25624
24487,30137
24511
24758
24902,26946,27650
24930
25007,31556
25150
25209,35523
25323,29647
25361
25363,29915
25477
25624,27753
25656
25723
25904
25925
26088
26129
26197
26201
26228,36674
26325
26451
26468
26484
26571
26621
26621
26649,36306
26674,26842
26681
26681
26752
26808,31756
26808,26846
27016
27091
27135,29046
27139
27251,36139
27322,30019
27322
27358,27673,35894
27512,29851
27562
27569
27653,34930
27847
27864,28182,33801
27943
28053
28071
28123
28190,28199
28413
28481
28701
28952
28964
29094
29221
29389
29463,30292
29648
29692
29736
29807
29848
29947
30100
30360
30370
30405,35546
30436
30453
30464,30937,33204
30559
30622,36872
30653
30653
30653
30758
30898
31043
31076
31135
31136,34848
31274,33551
31341,31914
31341
31633
31675
31978
31983
31992
31992
32245
32252
32476,35345
32916
32956
33044
33092
33173
33194
33285
33298
33347
33391
33475
33475
33500
33539
33543
33562
33598
33609
33755
33755
33755,34223
33780
33961
34070,34517
34345
34351
34365
34399
34403
34478
34614
34633
34773
34787
34891
34930
35065
35109
35300
35486
35492
35738
35738
35836
35939
36056
36109,36434
36157
36192
36492
36657
36872
36982
52
52
52,347,862,952,1836,1938,2151,2523,2625,2938,3366,3407,3443,3519,3921,4235,4298,4364,4407,4475,4822,5138,5175,5293,5389,5391,5536,5642,5780,5954,6754,7347,7463,7815,8074,8347,9175,9223,9332,10957,12036,12463,13197,13556,13702,13839,13896,14998,15372,16591,16599,16634,16646,16713,18167,19162,19535,19798,20501,21037,21412,21699,21962,22435,23130,23260,23616,23866,23935,24118,24391,24488,24864,24903,25245,25578,25683,26156,26193,27583,27584,28772,30326,31196,31631,31914,31926,32581,32868,32924,33506,33531,35408,36220,36570
58
70,9607,16959,20620
76,7480,9855,10200,11879
100,2428,6342,9177,11673,14544,16764,20168,25150,26573,29184,29915,36602
135,29777
187,1321,1875,2500,3342,3512,5863,7184,7262,11681,12133,14371,15919,20230,20996,23307,23540,24614,25992,27721,28062,29282,29483,29846,30570,30751,32604,32645,35704,35964
194
210,22958
211,19798,32503
240,752,1391,1700,2482,4020,5993,6469,8576,8924,8985,10162,10389,11878,12450,13616,13726,14493,14598,15216,15221,15250,15347,15357,15631,15740,16563,17347,17679,17942,19388,19834,20101,20703,20759,20985,21205,21737,22503,23615,24603,25084,25209,25332,26092,26134,26421,26524,26558,27591,28466,29557,29579,29711,31814,32187,34212,34362,34517,35129,35967,36026,36446,36542,36946
250,876,2625,2845,7474,10715,11237,14741,18232,20282,21257,24894,35471
254,10262,13016,14872,15971,16057,16339,16825,17380,19907,20213,28568,35649
269,14950
269,10223
269
350
418,4328,14707
418,983,8058,13934,16876,25624,27923,30040,34165,34930
418
498,1306,2049,3751,9630,13726,25987,29081,30258
535
562
573,18001
579
690
759,16628,23571
775,17240
775,1258,3841,6561,6829,9573,12142,13069,14630,16741,26088,27650,27753,29428,30182,30785,33328,34509,34633,35149,36599
818,16761,31542
843,1448,2045,2151,2554,3841,6112,6381,7714,8447,12314,14537,14669,14728,18081,19426,20941,20948,21216,22111,22341,22408,23827,23836,24547,25666,25717,27131,27660,27983,28190,28814,29219,29695,30087,30100,30367,30441,30755,30968,31699,32183,33603,35306
843,8050,10546,14707,16345,26884,33660
876,3691,4027,15246,18975,27225,30827,31731,31832
1015,11631,12742,15101,15618,20620,23949,35754
1030,12769
1076
1141,23516,33443
1192
1196
1246,4319,9667,24266,24391
1289
1289,16242
1303,19381,21672
1304,1397,3661,4373,5292,17611,29247,35179,36056,36942
1304,6623,7465,11648,13701,14960,15765,16633,17235,17839,20608,20647,21653,23313,23949,24010,25304,27713,29650,30302,30870,31002,32164,36157
1306,3974,20291
1308
1397,8590,12841,18315,25228,33443
1397
1397,33788
1397,3992,15469,25829,27602,28308,29848
1447,12255
1447,2108
1448,7815
1456,10200,31287
1480,6773,9831
1480,5939,10752,12142,14633,15033,16245,21681,30323,30726,34843,34868
1577
1611,15638,29909
1617,23410,31992,33071
1678,4397,5450,8833,11520,11798,11872,12303,12786,14239,14886,21038,21661,22330,23008,25380,25476,26752,28190,29485,30836,31226,31728,32287,33885,34591
1729,3496,5489,7168,8205,8284,9883,11281,12288,13920,14564,15593,16566,19199,19785,20882,21263,23014,23217,23314,24768,24773,25623,30384,30686,31383,33071,33100,33961,34612
1904,4862,13028,26325
1977,7923,8484,8504,13069,15280,23987,24488,25851,30595,36099
2031
2036
2041,2634,3283,3532,3974,6388,9183,10796,11072,12900,14968,15930,16118,16421,17272,17536,18006,18016,18648,20965,21249,23077,25699,26367,26649,26961,27358,27676,28614,29112,30914,31383,32777,33376,34964,36998
2042,12642,14664,22458,22813
2053,10231
2108,7480,7837,8559,10734,19724,23282,25907,28213,28677,29848,30253
2143,32814
2247,13035
2272,6561,18178,20250,32038,34136,35149
2282
2284
2351,2420,5694,7948,9186,14833,17377,18905,20087,21186,23019,23528,30179,30409,35250,35458
2425,8278,14101,33402,34657,36532
2464,30019
2464,3909
2464,8548,33295
2518,5613,11444
2554,6637,7517,7635,10448,17813,17878,24843
2578
2738,26285
2911
2911,27660,30058
2912,6551,6699,18106,32733,33120
2928,3704,5227,5770,6853,7933,8873,9415,13733,13886,14372,17888,18164,19332,19529,20058,20255,21651,24608,24894,25564,26197,26325,27526,28657,29355,30287,30360,31381,32636,33543,33855,34379,34660,35754
3048
3150,3704,8808,14700,28103,29077,34940,36618
3167,27399
3186,5697,15250,15662,33790
3216
3216
3249,16649
3295,16641,35664
3318,3777,6047,6276,9276,16851,17241,22936,25257,25296,26518,27653
3367
3456,12866,19642
3456,14839,20635,33818
3496,6592,15508,16741,16959,18716,20639,25515,26178,30094,35819
3515,8310,19112,27442
3527
3661,32571
3670
3704
3704,13373,30898
3847,7672,10306,14322,15894,19749,25768,33298
3902,21465
3991
4038,23089
4102,6699,7342,9913,10963,14077,33603
4155
4181,14344,21128,33755,35433
4181,10546,12576,14734,17380,17862,18260,20174,21308,22204,23833,25886,30755,31391,31726,31924,32140
4187,7765,16175
4269
4279
4328,14599,20048,22029
4532
4557
4619,7480,14556,20887,21765,34713,34976
4652,9415,11237,18025
4652
4708,10203
4735,27508
4753
4762,5227,22029
4768,32636
4814,7498,7537,20933,23983
4816,18314,19111,20524,22546,24771
4922,14738
5002,30593
5050
5227,21912
5248,6258,21950,23213,33194,35495
5279,7393,19529,20526,22328,25209,27559,28819,33500,34223,34401,35281
5293,33443
5299,8810
5355,13630,24309,34473
5389
5488,14232,15672,19240,29152,30964
5524
5578
5589
5662,25920
5683
5699,8599,9635,10010,19476,29389
5785,9233,10188,14988,17893,25646,26983,26992,27761
5826
5858,6699,9257,11109,11576,25653
5884,9562,14709,18217,23540,28289,31538,36350,36645,36872
5954,6080,9577,10576,15797,34982,36957
6021,10801
6022
6111
6111
6237,11750
6245,26681,27115,27569,28076,33010
6314,11259
6314
6343
6363
6391
6446
6461
6476,10822
6511,28812,30409
6571
6595,20737,34930
6595,8504,27132
6623,15971,16571,18060,32491,36461
6627,17272,35100
6699
6773,11366,17190,17471,27660,35655
6773,19987,26762,29947
6773
6773,25624,26681,33500,36056
6893,18867,27824
6893,35878
6905,8447,18389,26197,26752,30173,36599
6933
7043
7086,30863
7096,11041,21919
7142
7144,20868
7253
7342,8205
7368,31963
7393,20777
7470
7490
7537
7555
7555
7581
7622,24639
7635
7635,13630
7811
7811,21372,27153,29383,33939
7811
7876,33262
7903,9123
7923
7937
8013
8015
8027,9052,16345,32956
8260,36903
8343,29106,34891
8368
8368,17936
8394
8504
8537,10734
8606
8643,19931,22397,30360,34903
8717,11366,25920
8736,12088,14195,26191,28964,35100
8788,24716
8960,20620
9183
9211,18778,33942
9287,32956
9290
9293
9404
9415,26197
9456,10193,15983
9498,21746,23551,31932,31954,33441
9535,16425
9577,15662
9913,34743
9977,10701,11773
10059,34223
10200
10200
10446,14029
10447,34387,37064
10644
10656,18873
10685,15746,23030,27562,31268,34403
10701
10824,14153,20301,24615,33648,36927
10917,31851
10938,16509
10979
10987,14001
11004
11081,19529
11111
11141,16753
11147
11237
11237,12997,14118,18389,18513
11253,12180
11259,23014
11366
11366,13754,20955,24123
11392
11505
11648,14669,26634,36982
11731,35315
11758,14264,17542,25656,35384
11770
11964
11964,33788
11966,26214
11998
12019,22770,33083
12255
12295,24834
12298
12354,31272
12384
12384,28964
12657,23991,35038
12669,24269
12734
12866
12867,26391
12994
12997
13135
13251,30844
13361,23777,26372
13502
13502
13560,19044,20168,26164,27391
13574
13639,20017
13767
13782
13782
13886,18717
13899,33704
14020,30453
14101
14202
14234,14414,16766
14234
14366
14532
14553
14616,32347,33603
14624,35531
14644,14839,33574
14669,17637,20489,22521,30728
14697
14709,24586
14767
14956
14996
15086,21157,29389,33788,34090
15086
15086
15086,30514
15086
15103
15114
15246,31978
15280
15361
15452
15508
15515
15570
15604,22190,34838
15687,32674
15737
15743
15743,20620,21679
15930,21667
15973,18001
15981,18648,34336
15983
15983
16005,17235,27583
16142,18783,23998,26524,36010
16402
16474
16497
16578
16585,17380,25196,28761
16656
16766
16902,23326
16917
16987,17548,22384,28966
17034
17137
17152
17157
17207
17239
17310
17380
17382
17389
17463,22330
17472
17529,24123,35486
17529,33745
17536
17564,26574,30514
17676
17690
17708,20620
17833
17945,22979,24356,25277,30483,36117
18006,22824
18026,19104,32535
18099
18217,20262,21263,28966
18389
18576
18615,22562,23516,26332,29005,33562
18717,25876
18741
18830,20745
18917,28372
19020
19020
19097,22209
19114,31340
19135
19156
19199
19261
19332,22870
19426
19438
19476
19516,24495,31271
19529
19536,21101
19676,25758
19725
19725
19785
19801,29807,33500
19803
19803,37065
19889
19975
20016,26673,32636
20184,37078
20267
20271
20566
20566,31698,35615
20848
20884
20985
21003,22029,35161
21099
21157
21277
21279,26005
21349,24123
21462
21484,30453
21736
21851
21912,30511
21912
21996,27847
22029
22029
22029
22125,33125,33449
22433
22433,34405
22546,31992
22552,26762
22694,24346
22776
22822
22899
22963
22975
23030,26621
23081,28821,35315,35513
23089,35300
23089
23145,26332
23188
23240
23507
23944
23987
24488
24626
24639
24958
25016
25096
25241
25257
25304
25363,35158
25364
25698
25823
25938
25987
26028
26117
26117
26197
26251,27598
26285
26285
26483
26540
26945
26985
27502,33761,34090
27562,36434
27727
27753
27769
27852
27942
28103
28103,36527
28111
28477
28514
28821
28964,29219,36533
29005
29072
29184
29219,32916
29247
29389
29389
29466
29497
29502,31538
29507
29570
29687
29777
29915
30003
30019
30058
30100
30266
30360
30370
30616
30653
30718
30821,32347
30925
30956
31076
31109
31119
31136
31914,34930
31992,34517
31992
31992
32038
32162
32337
32591
32607
32642
32817
33443
33443
33475
33504
33507
33555
33562
33562
33603
33780
33818
33921
33968
34084
34090
34177
34478
34567
34594
34666
34715
34930
35057
35071
35136
35380
35390
35391
35422
35549
35549
35945
35949
36089
36168
36168,36599
36248
36466
36551
36587
36634
36660
36832
36841
36872
36885
36902
36973
36982
36998
37048
4,2345,3626,4328,5128,6254,6483,7759,8496,11724,11879,12292,13782,16876,17082,17364,18001,18483,19473,19785,20468,21846,22925,23089,23662,24281,25626,25751,26095,27068,28527,29805,33443,33515,35973,36537,37111
4,7597,19798,26221
13,24142,28796
52,418,713,1529,1841,1934,2003,2952,3165,3436,4466,4752,5176,6615,6876,6931,7597,7829,8231,8671,8691,9035,10167,10798,11268,11941,12010,12180,12900,12991,13699,14806,15050,15216,15278,16036,16419,16613,16956,17102,17359,17585,17604,17608,18843,20535,21199,21830,22081,22951,23528,24056,24081,24552,24912,24983,25681,26183,26590,27477,27488,27919,28646,29221,29731,30499,30699,31205,31444,31951,32203,32591,32778,32842,33175,33563,33768,35106,35492,35549,36155,36341
54,2070,2898,3387,25887
58,3077,25304
102,10573
104,4327,8549,10672,13659,23987,26951,27776,34595
127,22300
129,347,1397,3254,6627,7827,9186,9404,9717,11033,12091,12372,13533,14260,14442,16768,18170,18248,18315,18655,19572,19912,20498,20731,20824,20955,21148,21199,22094,22294,24516,25589,25982,26775,27080,27890,27904,28102,29221,31659,33362,33546,36350,36869
133
269,1306,1447,2447,5279,7712,10446,10752,11526,12867,14532,14572,14630,15119,16958,19001,24329,28347,30785,30796,31069,31250,31383,32636,36784,36835
269,1221,22311,26435,27858
269
279,697,2041,7179,7668,14390,27871,29243,32304
418,5048,5504,8475,13067,16417,19288,23930
534,3081,6592,8145,9074,12328,15534,15743,19148,24786,27477,27660,30910,33014,34433
534,2068,2247,2320,8978,9014,9535,10944,11064,11733,11857,11879,12119,14043,14651,15329,17648,18826,19860,22028,22341,23766,26153,28630,28814,29341,30287,32727,34567,35387,36433,36745,36872
551,11879,11937,13373,15031,27526,33500,35247
562
562,2143,5884,7415,25581,27000,27486,33108,34478,35579
574,28273
583
611,7264,10193,11446,14783,16125,17441,17769,20747,26285,26786,28567,28754,29334,30278,32076,34275,36829
612,2068,5889,14606,16681,21151,28688,28872,29534,31037,31136,34740,35630,36192
637,14593,15488,25566,37008
668
718
759,6482,13162,15781,17736,18297,18729,23450,23506,31565,35076
846,21043,25307,36218
871,2046,2381,6014,8827,9354,11010,11253,11544,12864,12866,14553,15523,16544,17272,19800,19926,20077,20919,21406,21827,24256,24443,26669,29219,30059,31238,32827,33603,34924
876,3006,13061
890,2205,2372,3042,3363,3787,4254,4674,4748,5012,6171,6241,6995,7103,7123,7561,7702,8131,9848,11279,11613,12282,13319,14772,18442,18703,18955,19548,20262,20287,20933,21067,24125,24368,25077,25082,25365,25813,26038,27632,29131,29620,29632,30307,30346,30699,30942,32272,33065,33149,33521,33778,34822,35969
922,4752,8015,15973,29068,30436,30886
960,3983,4208,4508,21304,23172,25619
970,18791
1048,1117,15678,37065
1076
1076
1192
1360,8336,14190,15877,21208,26139,30513,32602
1397,12102,18035,19156,26529,27559
1447
1469,25823,26660
1575,9664
1590,6503,12169
1617,23507
1652,21644,30846
1762,6552,33923
1797,8519,8842,9404,12110,14813,15037,26484,33010,33431,37001
1799,14128
1871,10473,13159,17235,21663,21691,22606,23260,23556,27199,37014
1873,1977,2522,5704,8996,9135,11259,12442,13745,14118,14616,14932,17389,17673,20114,24834,26252,26322,29308,29393,30142,30661,30699,30785,30806,30934,31493,34808,34994
1873
2049,7782
2098,27923
2108,9074,17644
2119,7597,10446,11781,24123,33660,33780
2151,2309
2284,6627,7342,8148,9608,10231,12163,15823,16339,17387,18562,22162,23211,25134,29301,34509,36936
2327,3069,4390,5623,8820,10514,11477,11750,13361,18955,19710,20516,23070,23099,23188,23717,23898,24861,26057,26726,27416,27559,27836,28083,28750,31177,31250,33475,34319,36723
2339,3551
2339,17973
2394
2403,7072,10131,12004
2441
2459
2473,5269,8655,24639
2561,17644,29815
2578,21263,36333
2578,30454
2578
2578,13367
2580,29221,32789
2623,26846,32231,36340
2712
2720
2824,34517
2911,18016,19642,26658,33598
2924,18383,18881,23859,27773,30433,34591
3050,22963,26454,29764,33100,35978,36957
3096,12952,22288,27452
3102
3176,18551,22449
3186,25827,32340
3216,4105,9554,33523
3223,9031,10514,33500
3226
3276,6014,8549,9847,10452,14532,22029,24639,26307,30347,34595
3366,6343,13069,17815,18506
3366,7996,10372,10612,14561,14741,16519,17247,18201,21613,22014,23470,30094,30424,33649,34612,36385,36840
3398,10488,26197,33543
3456
3456
3564,3985,6704,24903,27583,36354
3573,33230
3631,7597,20632
3661,28852,36745
3674,18615,28199,36942
3674
3782,19509,29732,32081,36356
3847,5184,12362,17445,29805,35247
3937,15467,28199
3985,5227,20620
4039,17328,17380,26804,30100,30173,36957
4105,25982
4283,14372,22029,35600,35754,36403
4327
4327,10514,12719,13069,19020
4394,15662
4475,33957
4475,9173,16763,24030,36695
4853
4896,11556,13355,14416,14837,19476,22507,24997,31726,33250,33745
5013,8476,15735,16330,18589,24968,30360,33175,35670
5128
5164,5985,7649,11374,12857,16421,18243,19445,20063,21739,28030,30125,32691,36533
5279
5292
5298
5309
5352,21101,22807,29355
5352
5425,27141
5443
5488,22002,23282
5571,12305,13367,17207
5632,16956
5658,7740
5712,34871
5713,9576,32308,36461,36843
5848,19561,25117,33374
5863,8432,35714
5890,14616,32375
5929,9405,9704,10231,13130,27402,35100
6014
6027,18254
6111,9793,34930
6314,7421,10961,11259,14211,15452,15853,18099,18598,18830,19798,20993,24073,24639,30910
6314
6343,32479
6343
6442,23500
6461,23240,36599
6461,20620
6461,8358,31648
6476,29485
6552
6580,17207,34577
6627
6630,24362,27502,35655
6699,12614
6699,24902
6699
6699,22976,32674
6701,17679,34278
6773,7393,7966,13546,24462,31239
6773
6773
6821,33598
6893,27836
7086
7150,29676
7152,9266,20891
7309
7421
7480,8394,25762
7481,9607,30019
7498,9300,13867,16932,22041,23978,26475,27414
7579
7635,13116,13797,17375,21673,27660
7714,22347
7756
7811
7903
7925
7961,15293,16571,28589,34351
8105
8108
8117
8134
8134,24345,24980,34715
8216
8379,24702
8394,10097,34195
8394,25920
8394
8519,12005,12347,15743,18546,25500,29159
8549
8549
8559
8669,9324,14720
8676,13301,22029,29781
8717
8756,14480,15391,17732,23131,26713,26998,28932,29479
8761
8863,35258
8877
8901,24988
8924
9020
9035
9194
9255,29184
9302,26594,28819
9319
9415,22389
9415,16291,28875
9466
9476,15246,15452,19981,24109
9505,11271,34379
9576,9971,23240,31825,35579
9577
9577,14557
9603
9730
9730
9735,12340
9751
9787
9793,24362,30964,31792
9802
9831,17644,35247
9831,29813
9913
9913,26285
9946
10059
10082
10200
10345
10415
10446
10540
10568
10625,12492,31177,31825
10644
10658,22712
10701,26743
10701,22312
10701
10701,22635
10741,24109,36356
10788
10822
11083,18562,35863
11094
11109
11147
11249
11366
11458
11512
11579
11624
11775
11781,17383,30653
11892
11970,17161,28409
12019,16207,30877
12029
12029,13473,23756
12072
12087
12100
12102,17732
12155,36691
12180
12200
12255
12328
12354,23949,33173
12492
12513,28000
12734
12866
12900
12997
13000
13067,16547,23410,36248
13069
13142
13260
13293,36673
13368,35802
13485
13502,21818,28541,35317
13502
13527,16188,26726,34945
13574
13701
13726,16845
13732
13782,23240
13797
13884
14101,32863,34281
14239,15306
14264
14322,17411,22720
14329
14525,19682,27132
14573,20803,28505
14599,35708
14629,18049
14636,23145
14661
14709,17648,21495
14709,17207
14722
14734,33173,34930
14796,20517
14948,23326
14988,23030
15016
15086
15149
15182
15252
15378
15439,26239
15469,16223
15599,32799
15764,17648,20698,27675,36607
16016,30653
16111
16184
16184,17152
16272
16290
16402
16484
16585
16653
16660
16713
16802,19799
16845,21304
16847,17463
16947
16962
16974
17082
17152,17679
17389,31831,35247
17445
17708
17781
17782
17815
17856,33115
17995
18106
18139,26197,29221,31731
18178
18200
18200
18243
18315,31515
18389,19022,34070
18603
18611
18717,20617
18730
18837
18852,24626
18961
18970
19115
19127
19132,35595
19299
19419
19434
19472
19718
19785
19798,31862
19858
19907
20255,24421,33631
20262
20608,30058,34458
20620
20620,22328
20620
20935
20941,22963,28109,29809,33601,34125,34633
20941,29281
20965,34796
20985
21038
21099
21167
21336
21336
21402,26574
21413
21484,22149,22338,24639,25515,26320
21505
21512
21636
21644
21842,35215
21867
21913
21940
21943,25830,33400
22002
22029
22029
22105
22180,23987,35795
22254,22796
22272,31837
22304
22338,34718
22455
22478,32382,33175
22690
22720
22720,25352
22933
23213
23240
23240
23240
23252
23353
23374
23500,27753,30475
23507
23649
23726,28498
23737,26871
23949
23951
