52,1024,3395,4423,6482,6708,6732,7318,7365,8571,9098,9178,9404,12362,12583,12806,13070,13281,14624,14968,15216,15923,16644,17064,17272,17384,18648,18995,21917,22478,22787,23165,24560,24832,25849,26713,27040,27297,27376,27723,27784,30982,31825,32992,34633,35775,35785,36853
24250
24294,32019
24342
24345,30592
24386,24767,28905,37129
24639
24822
24918,29805
24942
24958,26092,28415
25163
25189
25304
25304
25500
25578
25666,30511
25818
25920
25920,33475
25938
26197
26199
26223,33780
26285
26312
26332
26346
26360
26454
26468
26468
26491
26576
26590
26606,30019,34614
26713
26738
26804
26884
26889
26948
27000,32228
27132
27132
27303
27314
27358
27362
27455
27455
27502
27508
27526
27569
27650
27660
27670
27911
27923
27980
28073
28109
28190
28203,35247
28236
28251
28294
28312
28324
28355
28481
28819
28852,31187
28867
28932
28964
29124
29150
29184
29219
29219,31107,36597
29459
29468
29736
29888
30086
30136,35390
30137
30265
30360
30405
30440
30440
30605
30653
30910
30942
30964,33562
30964
31056
31120,31239,34652
31293
31537
31567
31726
31726
31749
31781
31833
31992
31992
32080
32375
32413
32503,33745
32591
32799
33053
33115
33194
33227
33266,36526
33298
33313
33475
33500
33562
33755
33755
33780
33876
33978
34351
34351
34403
34505
34740
34871
34883
34945
34949
34954
35247
35318
35345
35486
35486
35562
35628
35738
35754
35915
35999
36034
36109
36285
36461
36533
36533
36569
36603
36634
36853
36955
36957
36960
37065
37091
12,5361,16834,19020,20882,26454,27824,31971,33263,33974,37091
39,759
76,180,269,3436,4752,5054,5390,6328,7181,7327,7643,8669,9487,13538,15387,18027,19303,20882,20915,24470,25277,26435,26743,27452,30663,31556,31836,32308,33546,33745,34403,36263
114
228,773,3598,21495,29159,30964
269
300,585,749,1211,2641,3960,4007,7236,8480,10888,13194,13708,14961,15909,17171,17894,19648,21302,23016,24524,24889,25505,26752,27779,28057,28635,29031,30153,30199,30409,31641,31756,33231,33441,36040,36241
322,2070,5227,6068,11764,15917,27220
322,2424,18099,20171,32916,35510,36620
339,1009,3996,4491,4853,5080,5685,6434,9797,10258,11458,12124,14279,17169,20602,22332,22850,25576,26726,26846,28819,30164,33939,35472,35708,35845
341
366
418,30863
505,1289,8549,9178,9723,14463,16766,17529,21667,22850,28071,29778,30728,36281,36927
549,6152,23949,25939,30453,35804
553,2041,8205,8206,9684,10546,10625,11403,11631,12354,14616,17648,18344,19642,25150,26804,26951,27971,28102,33818,34365,35294
562,3651,7793,7984,9420,11245,12392,13367,17529,21322,22136,22254,22818,24639,27016,30516,34930
579,1209,1447,1762,3077,4546,5157,6502,8966,9420,9750,10082,10850,11486,11631,11673,13574,15086,17717,18383,20407,22324,24438,25005,25624,28964,30100,30653,32215,35835,36998
587,13574,18803,19921,20234,31933
598
599,1198,1633,2654,4416,5964,8630,9091,9128,11056,18674,19332,21999,22917,23236,23485,24834,29616,30528,30620,33533,34585
612,14828,34509
711
713
759,16367,34351
775,21765,21913
775
775,4859,5575,12023,18383
775,2755,4814,6592,7183,7393,7577,9563,10082,10701,11871,13061,15971,17380,20556,21038,21601,25920,27402,27477,27562,27776,28774,31659,31984,32956,33014,34365,35100,35149,36056
775,5227,22850,33562
876,909,16891,20985,36835
895,24590,32242
905
927,1155,1728,2199,2224,2522,2836,3366,3431,4262,4410,5145,5232,5585,6491,6592,7116,8420,8631,8924,8944,9336,9703,9735,9769,9828,9854,9987,10769,11536,12096,12352,12354,12628,12678,13241,13817,15103,15480,15973,17524,17627,17665,17708,18300,18558,18717,19162,20945,21578,21667,21717,21786,21918,21931,22328,24045,24081,24709,24760,25122,26270,26590,27115,28237,28466,28634,29355,29399,29584,29644,29665,29965,30003,30607,30709,30881,30904,31433,31454,32609,35407,35766,36149,36607,36745
960,4753,4851,9630,10200,14381,26391,26484,26590,29403,31833
963
993,33603
1030,21651,22389,34778
1030,3661,27469,30653,34842,35345,35461
1049,1367,4075,21717,25223,26197,27040,27265,27419,28200,28644,30967,36335,36347
1053
1057,1397,5080,8788,17813,28594,34499,35247
1068
1074,6482,11902,14645,17102,30845,32308,35036,36204
1076,8784,17266,20498,22976,24804,26028,33014,34811
1085,1317
1138,26746
1188,21651,23217,34799
1258,1532,13368,15675,18604,21957,24153,32797,36140
1289,13502
1289
1335,6254,7876,9052,11109,17644,20428,21037,22330,29219,34005,36297
1397,2522,5292,12866,14771,15971,17708,21336,22093,23188,24804,28203,35092
1447
1456,4904,24098
1477
1480,3307,6446,7824,15399,17161,17239,17457,19264,21205,25292
1498
1544,36872
1730,1977,3680,4796,7622,10573,18389,19022,23388,27132,28030,28053,30308,30653,31731,32567
1875,2101,3254,4452,8186,12601,17215
1977
2041,3584,8156,8298,12884,14174,15086,16653,17278,17389,21986,22796,25829,26809,30091,30863
2050,20151
2068
2143,12102
2227,12102,24639
2247
2262,10672,11403,16125,20919,35307
2272,4244
2339
2339,3077,5208,6035,14264,22628,26346,26529,28601,33500,33562,35655
2371
2390,14651
2444
2502
2522,14372,21038
2523
2523,3661,24560,33562
2541
2561,6198,11731,19164,32019
2561
2578,4039,6552,19419
2578,28821
2606
2625
2640,9401
2731,6592,9484,31743
2906,29121
2911,7342,10546,15687,23423,25936,29642
2928,5707,6473,17648,18344,21986
2938,18072,20822,26769,27244,28556,31383,33577,34229
3021,11128
3027,30910
3077
3151
3216
3272
3366,13483,16408,17676,22870,25278,25938,26465
3366
3416,16741,28512
3456
3457
3514,4020,5279,5656,6871,7501,7595,7928,9847,11005,13373,14835,25489,27216,34090
3515
3517,14522,17352,18297,19642,20649,30046,32578,33018,36379
3611,10627,14530,22269
3662,35317
3704,5292,7498,8549,13473,35300,36248
3841
3841
3875,4381,6701,8924,12354,13009,17130,17173,20964,26364,31056,32130,32564,35492
3972,19262,23929,27409,36613
3972,13502,15732,22029,36192
3983
4038,14841,27841
4039
4105
4121
4229,14336
4280
4373,30755,31037
4373
4423
4441
4532,10073
4554
4558
4708
4735,17690
4762
4783,9194,25257,25887,26884,32980
4787,12644,15050,15665,18215,25438
4796
5041,18977,24083
5138,14762,20048
5138
5165,17529,24639,28122
5208
5360
5578
5623
5632,16942,23721
5658
5704,28821
5806,7657,8759,8922,9577,12491,23976,26147,26491,26681,33603
5861
5890
5926,6343,11473,17644,23500,25257,34351
5993,17541
6035
6107,8630,9194,10211,13863,15119,15221,15910,15964,15965,19725,24474,27614,27703,28821,29481,30846,35714,36849
6111
6155
6185,7951
6240
6258,9052
6274,36723
6284
6294
6446
6461
6476,17708,17782,22473,22932,34018,36982
6491
6580
6587,18467,31713,32025
6592
6631,19179
6661,13835,15257
6699,10511
6725,9415,14103,21164,22656,25951,26066
6773
6848
6871
6893
6900
7150,28358,32578
7253,9913,19419,22312,27569,28103,28393,30964
7274
7279
7287
7341
7364,10372,12313,17463,19642,23506,33099,35952
7393,23091,30758
7432,9735,9913,10149,28413,30360,31862,33400
7438,10734,15183,32019,35662,36023,37033
7461,10568,21157,25502,28753,30021,31272
7519,8519,30716
7555,13855,20033,24603,26685,26743
7592,10963
7597,28127,28774,36284,36723
7603
7635,11323,14322,14556,34000
7659,18106,28199
7704,11707,15593,34595
7733,14532,30267,31544,32382
7759
7771,32187
7928,10082,11259,19642,19931,31992
7937
7984
7984
8004
8027,29318
8035
8035,28355
8035,27686
8035,16826,21644,35247
8170,16651,23684
8216
8216
8216
8216
8426,19803
8472
8549
8549
8571,9333,9956,11109,13067,13323,15381,17126,23017,23827,24609,26804,29627,33661,35589,36982
8596
8599
8706
8788
8810,27753
8834,19860
8996
9012,34379
9035,24639
9038,25516
9074
9084,33821
9098
9125
9233,35317
9290
9411,19552,27535,31975
9415,16345,24109,26251,26529
9476,12261
9476,17732
9534
9547,12348,22254
9565
9704
9715,12248
9736
9780,19718,21618,25717
9784,31416
9793
9913
9934,21216
10010
10026
10059
10082
10123
10131
10258,14381
10309,15482,32863
10356,28541
10446
10446,28404
10452
10469,18880
10469
10546
10645,27132
10892,20692,24526
10893,30516
11012,30595
11109,11731
11110
11237
11261,36492
11284
11448
11526,32503
11648
11732
12005,24578,26435
12065,15281,15781,18301,20264,21424,22700,23865,24995,25904,27209,27439,27676,28481,30931,35841
12102
12328,33755
12454
12491,14785
12540,24342
12614
12851,27569
12866
13093
13217
13298
13301
13422
13422,14001,31623
13509,18170
13782,14070,26458
13797
13954
14101
14174,15687,20745,35303
14202,35604
14217,20256,33827
14227
14508,24562,30766,37008
14525,16129
14530,14599
14553,30360
14554
14585,22511
14589
14616,36456
14705,21101,27409,28819,29260,32229
14728
14756,16628,23854,24756,27015,28680,28970,34324
14780
14785
14793
14932,16345
14955
15016
15086,17445
15086
15086
15183,21484
15216
15280
15293
15391,19095,33756
15509
15593
15607,35658
15687
15687
15697,16491,19419,20234,35294
15743
15743
15758
15894,25230
15971
15971
15971
16153,25366,34276
16345,21996
16397,16877,16945,17333,29153,32705
16484,18099
16510,20389
16585
16666
16826,30360,34715
16947
16959
17026,27255
17058
17152,23569,29452,33500
17205,19544,22877
17207
17380,24226
17380,26346
17558
17564
17564,17597
17583
17618,27731
17644,26582
17648
17726,25631,33741
17732
17733
17831
17856
17911,20282
18001
18043
18063
18099
18099
18117
18167
18200,22976,36248,36350
18200,30028,33664
18217
18217,21945,30622,33092,36492
18295,32233
18383
18562,26889
18569,31169
18617
18717
18790
18970,20635
18973
19030
19529,30453
19548,34750
19642,19926
19752
19785,29905
19803
19845
19907
19913,31432
19987
20044
20063,33282,35345
20262
20262
20264
20303
20387
20407
20597
20608,25150,28289
20620
20965
20965
20975
20983
21352
21371
21406
21449,30853
21484
21589
21678,30173
21765
21798,27135,35300
21818
21913
22002
22029
22264,27427
22297,26124,30058,36465
22312
22328
22433,35318
22455
22600,26131
22776
22822
22904,30925
22976
23188
23480
23507
23507
23516
23766,27451
23766
23821
23865
23949
24034
24438
24487
24499,34377
24512
24512
24672
24716
24716,33562
24716
24768
24834,34517
24834
25007
25304
25364
25502
25538
25642
25829,25920
25920
25938
26179
26332
26472
26538,30692
26705
26756
26804
26836
27251
27306
27451
27453,31515
27526
27569
27612,30433,35815
27660,32019
27727
27847
27856
27885,35422
27969
28083
28216
28323,32129,34091
28527
28594
28601,32159
28753
28964
29150
29229
29261
29261
29403
29570
29805
29947
29985
30043,33666,36994
30100
30100
30198
30253
30360
30453
30529
30545
30653
30938
30942
30982
30982
31136
31177
31250,32400
31274
31376
31459
31494
32019
32019
32037
32160
32347
32743
32789
32943
32956
33010
33014
33216
33282
33443
33498
33516
33562
33726
33745
34472
34517
34567
34612
34715
34763
34774
34803
34885
34913
34945
34982
35092
35129
35141
35149
35345
35495
35727
35738
35746,36795
35822,36673
35822
35894
36056
36111
36168
36236
36533
36921
36953
36957
54,2284,14616
58
75,184,2143,9577,13284,15258,19156,21765,27686,27753,32117
100,1480,1490,3435,3515,3670,3719,6446,8717,9505,9651,11253,11673,12895,13367,14537,14572,16367,16713,16891,17557,18117,18406,18791,19534,19798,20757,21116,21765,22341,22473,23036,23481,23817,26185,26621,26846,27125,27731,28814,28964,29184,29521,29531,29777,30633,30825,31515,32777,32780,33515,33756,34168,34517,36058,36998
114,4475,4893,13781,15373,17948,19020,19637,21765,26346,27221,29452,33957,34403,36663,36815
154,6476,13502,14857,15242,15743,22772,25411,26951,27132,28030,30159
281,422,579,775,1104,1502,1821,1899,2050,2816,2829,3270,3657,3680,3711,3848,4315,4359,4567,4896,5076,5656,5926,6442,6848,7360,7625,8447,8669,8713,8912,9385,9582,9942,10689,10992,11060,11072,11092,11111,11298,11631,11911,12354,12678,13373,14260,14442,14673,15042,15192,15967,16605,16890,16891,17236,17476,17782,17856,18401,19036,19156,19284,19569,20049,20262,20304,20773,20985,21101,21996,22211,23130,23240,23826,24123,25070,25180,25233,25373,25421,25462,26046,26221,26223,26369,26857,26868,27225,27244,27388,27676,28084,28928,29005,29195,29255,29344,30072,30183,30963,31029,31268,31699,31947,32242,32375,32571,32656,33574,33609,34084,34713,34763,35549,36023,36204,36546,36942,37137
283,29030
347
350,8638,11237,12738,13649,14020,14312,14950,15180,15204,15456,15629,16339,18296,19532,24512,24519,25144,26762,28071,30019,30674,34284,34318,36528
464,6855,7517,8476,8752,13707,14239,17278,17529,20355,21205,22338,22713,26500,27339,27387,28127,28817,29521,30616,31444,34517,36501
529,551,963,1244,1733,2898,6821,6841,7252,7948,9183,9573,10030,10082,11290,11526,13984,14767,15991,16724,17380,18546,20919,22328,24539,25421,26743,28452,29247,30063,32866,34365,34964,35230,36795
543
551
561,6423,6853,14020,15204,23211,30436
562
579,1447,2436,7001,7253,8996,11190,14715,22807,23292,23865,24512,24880,26002,26658,27016,27323,28126,29308,29989,30839,31686,33037,33391,33925,34805,36998,37078
697,13942
708,4643
759,4768,7635,9362,9404,25967
790,5373
843
850,3515
854,4731,5050,8394,8915,11914,12599,12669,18027,20509,23282,26846,26923,34351,34715,36723
871,930,2498,2713,7094,9892,13147,15731,17634,20532,21973,22095,22312,23270,25375,28459,29925,30142,33085,33233,35758
876
909,3236,5157,8216,9913,18720,21691,25500,26285,34891
916
963,16766
986,5945,11546,17380,17815,18503,21644,27519,31304,32578
1053
1055,5740,24483,30942
1064,3215,4620,10050,17600,19721,19810,27501,30846,30861,32971
1076,13323,16735
1076
1077,28840
1209
1209,3587,4348,5054,10693,11264,12614,14669,15387,16501,18043,18603,18881,24495,29428,36157
1258,2068,4104,4237,13069,20055,26057
1258,1745,2108,10410,11868,13920,16739,18655,20513,22272,27451,28861,29570,29848,32186,34869
1292,4315,4712,4967,6737,8444,8881,10036,10540,13726,15434,15876,16977,18480,19752,23744,24902,25644,27005,27349,33649
1306
1308,1807,2525,2705,2888,3313,3337,4132,4809,4927,5168,5386,5766,6050,6078,7697,8596,9449,9582,9660,9721,9731,10004,10921,11264,11620,11993,12961,14209,14628,15646,15712,17152,18213,19224,19243,19706,19837,20124,20745,20886,20954,20963,21245,21265,21351,21905,22361,22403,23422,23478,23721,24196,24543,25967,26450,27271,27526,28580,28611,29101,29556,30102,30162,30366,30959,30964,31662,31722,32601,32690,32734,32858,33629,33720,33956,34949,35665,35834,36870
1321
1363
1397,22272
1428
1447,2510,3593,3945,7392,7648,9222,9335,9987,10203,10364,10394,12255,12271,14270,14351,15823,16766,16958,19163,20234,20620,23822,25304,26946,28109,28995,29304,33246,33970,34365,34421,35281,35819
1447,21812
1456,2284,4800,12102,17445,17529,19478,27885,35819,36795
1472,2301,4769,18020,20710,24917
1571,5138,5747,5901,9173,11005,12851,13649,14535,14606,14785,17332,17893,18217,19718,19991,22028,23081,23949,25564,28109,28462,28568,30516,32117,32332,33562,36020,36483,36552,36957
1591,4925,10711,16467,19657,21676,25966,27601
1617
1694
1714,6665,12321,12697,27760,31136
1783,2925,5958,6342,7439,9974,13301,19225,23521,25981,27345,29283,34163,34428,35124,36570
1810,3163,8549,22932,23901,24837,25363,31992,33475,35390
1853,3584
1873,19637,27923
2003,7729,16155,26044,32231,36448
2041,2870,8278,10082,15743,16055,16419,22003,22570,23089,26946,27686,30803,31076,33298,33340,35065
2049,10200,23213
2070,13502,14629
2090,9052,31076,32883
2092,4228,14734,33699,33775,34850
2234,3704,4105,6537,7814,8877,11259,14872,15687,17645,17708,18562,19642,19752,21037,22290,26325,26816,28393,30440,31085,32308,33523,36157,36369,36533,36984,37132
2267,12222
2309
2320,4105,8347,20621,26346,29341
2327,6592,9582,21844,23278,23821,27971,33770
2339,15213,17149,22347,34470
2430,5338,6638,7661,10035,12517,19556,20335,21038,21283,23751,25681,28336,30361,31555,32425,32457
2442,2585,24603
2453,36333
2464,35495
2523,2836,4105,10568,10721,12313,14264,16098,16272,17272,17597,18178,22215,26815,28190,30925,32868,32916,33648
2523,8297,14414,15205
2559,8336,10837,13108,20494,28996
2561
2569,9222,19478
2578
2578,17246
2580,3340,4605,18468,26502,27244,30400
2625
2793,8035,10951,16741,17856,20168,33037,35458,36957
2793,11750,20179,26197,27419,27583,34867
2822,6838,9562,14414,16891,34222,34250
2829,32775
3021
3077,11754,16826,27135
3186,14899,21495,25500
3209,10483,12669,15490,25694,27847,36620
3216
3222,3853,7022,11526,34517,35247,35318
3223,17644
3366,23030
3398
3398,24786
3532,30715
3578,4477,5791,7931,9012,9784,12990,13095,13428,13701,15652,17022,19891,20784,21020,21175,22552,22933,26307,26332,26395,32301,33265,33505,34565,35768,36677,36764
3579,14059,20523,29752
3661,13067
3729,14328
3886,24123,34854,36829
3899,18708
3951
3972
3984,21099
3985,28774
4015,6511,7811,8880,21185,28725
4077,6773,21818,22338,30514,34930,35681,36056
4105,22552
4440,6111
4525,6566,12671,18674,19642,22312,29389,30936
4532,35655
4567,13925,19087,25629
4703,16613
4732,12255,32619
4735,16425
4747
4762,9224,18546,21948,27569
4768,10452,15221
4785
4787
4796
4859,11508,20757,25899,27034,33943
4893,8467,24021
4923
4955,25364
5010
5054,19153
5128,18316
5128,12102
5184
5184,25257,32271
5194,24912,36773
5292,6703
5614,30381
5623
5632,12372,29525,29715
5838
5926
6003,23188,24786
6089,6773,7086,11979,15452,21436,22976,28245,32332,33855,35113
6111,11264,18099
6123,7733,9913,10801,12897,14644,16544,30714
6166
6262
6294
6314
6334,7621,8831,9934,13530,13637,19022,24821,27612,28931,31699
6423,12738,24010,30436,32019,36465
6456,22813,32347
6461
6461,25363
6561,8960,9366,11922,20255,21296,21495,23978,24512,25364,25656,27131,27361,29534,30358,33298,33551,36465,36515,36613
6580,6773,20428
6592,8464,9345
6627
6631,15687,24804,28514
6637,17690,21459,34715
6699,6977,11781,15378,17815,21263,25196,27943,28657
6700,22579,31862,34520
6703,32291
6773
6821,10625
6829,21175
6848,30173,35149
6871
6871,7392,18200,30511
6879
6972
7044
7076
7186
7252
7342
7371,14365
7393
7463,9243,11264,13069,16959,17938,26200,36957
7480,22136,32674
7480,16345
7492
7555,11488,12997,13101,28481,28774,30616,32642
7597,26401
7622,10059,10469,15971,16345,17815,19565,21412,23833
7622,16425
7637,32020
7657
7687,16240,16505
7759,8759,21818
7829
7850,19095,22098,24454,29101,37073
7903
7931
8029
8094,32827
8181,22720
8187
8205
8205
8216,29247,36220
8309
8394,23598,30037,32883
8394
8408,17437,18662,34351,35201
8447,32479
8519,12351,33151,34244
8519,17389,36634
8519
8536,26454
8536,29915
8549,10059,13061,13886,23030
8586
8589
8627
8646
8752
8776,11553,27770,27819,34403
8846,25363,30545,32806
8847,24661
8866
8878
8962,29386,31770,33788
9012
9035
9052,26951
9060,21175,26804
9074,31385
9415
9420,11526,24007,29142
9420,19981
9420,29159,35939
9445,16016
9517,27395
9607
9650
9730,25363
9797,19858,23516,24123,26197,27569
9831,29832
9893
9977
10082,28753,37065
10082,13886,23516
10115
10446
10469
10514,27821
10514,18576,26332,34223
10685,31268,31331
10722,14537,23008,24247,25248,30165,33298
11012
11147
11176
11210,22029,34351,36432
11259,16272
11264
11306,19478,27827,32347
11366,11904,31198
11449,22615
11458
11557
11558,20941
11570
11579
11579
11698,14535,21263,25666,31059,34842
12001,28964
12007,14767,16671
12075
12102,26769
12122,14839,24034,30058,31136
12255
12384
12454
12454
12454
12697
12873,15917
13016
13018
13198,14537,20977,33298
13260,18852,20476,24123,27358,28077,32347
13325
13390
13422
13451
13473
13530
13574
13630,28549
13702,26592
13726,31992
13726
13782
13965,35071
14082
14105,16437
14129,31830,32209
14239,19624,35300
14351,27419,32503
14355
14366,17207,30709
14440,18910
14498,27261
14506
14532
14594
14616
14669
14708
14712,32308,32691
14762,17597,27650
14767,19725
14878,16367
14932
14949,23177
14982
15013
15050,16374,19343
15080
15086
15089
15246
15431
15611,20621,21760
15681
15699
15743
15928
15973,16416,27139
15973
16257,17813,23802,30091,33921
16350,27731
16426
16450
16516
16613
16651
16653
16656
16713
16803
16818
16826,30481
16845
17152
17304,25479
17389
17389
17445,31136,34399
17463,18016
17585
17597,31136
17644,22776
17644
17644,18468
17690
17730
17783
17817
17903
18099,34930
18103,34595
18164,22477,31002
18200,34762
18211,19584
18217
18243,35247
18324
18484,22862,23089,33598
18546
18586,19241
18586
18603,25938
18791,19426,28102,29115
18803
18907,21304
19020
19144
19426,29551,34509
19478
19529
19529
19622
19785
19798
19939,26002
20179,25536
20255
20262
20428
20566
20608
20620,21913,27885,28966
20620
20821
20965,36607
20965
21372
21436
21525
21662
21673
21737
21746
21763
21799
21819
21822
21846
21913
22029,30825
22029,33443
22029,26905
22211
22211,32642
22254,36109,36533
22272
22293,23311
22552
22812
22873
22976
22976,26846,29549
23011,25325
23044
23089,31825
23089
23507
23514
23516
23729
23754
24050,28199,29805,29864,35390
24118
24136
24397,25079
24547
24639
24639
24639
24639
24676
24716,28819,35649,35819
24804
24834
25163
25363
25421,29813
25656
25694
25730
25920
25920,25925,27464
25966
26016
26200,27530
26285
26285
26325
26340
26520
26875
27009
27097
27097,32347
27107
27125,31647,35665
27193
27262
27294
27520
27562
27607
27650
27674
27686
27705,29778
27726
27776
27871
27885,32916
27958,32213
28083
28102
28185
28199
28213
28236
28657
28688
28753
28821
28909
28932
28966
29221
29229
29229
29325
29343
29412
29574,29989
29664
29664,30173
29723
29723
29777
29805,34509
29815
29815
29915
29915
29952
30239
30266
30347
30433
30529
30616
30668
30684
30728,35609
30758
30942
30964
30982
31076
31119
31136
31274
31659
31731
31919
32019
32162,36218
32265
32464
32501
32513
32674
32679
32883
33173
33173
33233
33443,35604
33475
33500
33543
33598
33603
33726
33755
33957
34090
34271
34351
34379
34426
34517
34612
34774
34799
34799
34945
34977
35105
35129
35390
35390
35390
35391
35486
35763
35781
36023
36155
36168
36213
36583
36598
36607
36657
36674
36691
36872
36872
36942
36997
37065
4,4708,5157,9655,9893,11128,12255,14174,14372,14709,17445,17597,19748,21505,22330,25421,29888,30718,32806,33818,34365,36461,36998
45,9684
70,9224,32298
76,960,7782,12102,12468
113,339,553,2296,2634,5013,5279,6976,7724,9556,9655,10672,11157,12160,12488,14998,15086,17082,19578,20645,23507,23774,25489,26413,26907,27021,28102,28595,29065,30505,30715,32112,33341,33347,35013,35806,36023,36714,36843
228,775,1489,1610,2031,2049,3014,3028,3465,3674,3869,4213,4222,4746,4904,5342,6066,6294,6476,7445,7945,8496,8752,8922,8962,9862,9969,11047,11128,12689,12953,13094,13502,13791,13885,14117,14709,16126,16372,16451,16847,17398,17664,17846,17920,18413,18543,18645,19841,20104,20620,21336,22324,22425,22433,23512,23836,23839,24098,24171,24716,24768,25421,25520,25694,26454,26576,27451,28199,28403,28724,30618,31666,33300,33445,34104,34223,34345,34642,35819,35972
269
347
357,1323,19756
418,1873,4967,7706,13502,17380,28199,29447,29807,30942
473,3163,3515,6841,15280,22806,27040,28688,35149
475,3415,3768,6765,7937,12934,14894,20027,22294,22301,23388,25185,31735,36275
497,9718,13163,15854,28130,33774
520,5425,16074,30453,33788,36015
549,15132
560,1841,2924,4138,5619,6132,6263,8216,10160,13728,16599,18434,21671,22982,23314,23427,24226,25349,25631,26868,29271,29736,29959,31713,31978,33037,33122,33145,33585,36620,36993,37132
562
562,7824,8875,12997,14366,14616,14988,16059,16959,21495,21846,23334,24236,26491,28076,28967,33546,34351,35247,36492,36533
626,2041,14616,25984,34713,35300
693,16257,35345
740,1615,4373,6343,14174,23020,29985
815,1017,2572,10144,11396,22529,28199,30734,36600
876,1456,3281,9123,9893,13069,14988,16516,17472,18099,24552,25613,27376,29463,29518,29807,34058,36937
912,2692,2972,5589,6782,7380,7463,10443,14714,20424,20803,22202,23261,27086,27091,27339,31978,33238,33843
942,18316,21063,21671
1076,36456
1169,13886,15417
1185,1289,15593,29081,32615,33788
1188,1335,1977,3213,8233,11366,11926,16184,16367,17359,18607,23476,26804,28415,30312,35665
1258,9098,14328,15086
1272
1289,3865,4796,8875,12418,14537,20484,23011,25007,26605,27491,36939
1289
1318,3560,5432,9317,15428,17520,23599,35655,37078
1319,5775,6792,8194,9625,9760,10259,10379,13386,13420,21465,23111,25208,26388,28271,28790,29973,31761,32609,33238,34939,35248,36103
1363,1979,3746,6695,23569,34891
1363
1378,3904,4546,4731,4740,6003,6330,7393,7733,8096,10427,10512,12029,16754,20104,20947,23949,24178,29305,29644,33574,33741,35760
1392
1397,2442,6627,6773,13376,19419,22976,25421,27131,28139,34740
1397,7597,8298,26529
1436,30125
1447,2523,34223
1456,3714,9404,33480
1466,2272,6155,7873,8880,10677,11721,23169,32596,36503
1474,35766
1493,13707,13745,13842,19425,36334
1514,2073,3436,4315,5970,7096,7796,11041,11760,15632,16130,19368,26971
1543,1802,2468,3292,6429,7524,11109,13094,19534,19751,21406,25139,26057,28739,30198,34689
1577
1617
1648,9625
1654
1695
1728
1729,22272,32265
1730,15623
1731
1792,1853,2783,3078,4407,4708,5527,5589,6035,6155,7585,8925,9956,10745,10796,11237,13276,13367,13521,13642,14537,16027,16724,16891,17938,17975,18164,19445,20205,20255,21384,22920,22932,23030,23506,23758,24414,24547,24570,24654,24691,25122,25277,25312,25666,25743,26529,27776,29219,29355,30121,30898,32897,33546,34568,34674,34850,34930,35060,35486,36885
1836,3661,12479,15014,19813,27354,28574,36674
1864,17762
1977
