52,1024,3395,4423,6482,6708,6732,7318,7365,8571,9098,9178,9404,12362,12583,12806,13070,13281,14624,14968,15216,15923,16644,17064,17272,17384,18648,18995,21917,22478,22787,23165,24560,24832,25849,26713,27040,27297,27376,27723,27784,30982,31825,32992,34633,35775,35785,36853
2049,10305,16141,18354,25536,26804,28688,31713,33298
2053,10059
2070,3937,13361,15574,16818,19127,30445,34651
2133,8759,14636
2135,5303,5443,8207,9559,10286,10496,12226,12651,14193,14265,16571,16687,17400,17520,21229,22115,24961,26929,27250,28206,28876,29369,33956,34504,34558,35701,36710,36927
2151
2164,5054,6708,8669,8788,13384,14077,16845,19022,19419,26983,31983,32690,34600,34660,35317,36448,37140
2217
2234
2234,17190
2234
2290
2352,12279,15762,19981,24582,34522
2464
2556
2578,11631
2578,15687
2597,4228,4328,6363,7788,10515,11499,13574,14101,16803,18096,18139,18186,20468,24479,25694,25765,26109,27453,28715,28761,29815,29848,31444,32308,34070,34602
2614
2712,5713,8411,34136
2712
2870
2911,5655,6892,7984,9847,14616,15971,27526
2911
2911,14616,20941,23213
2911,15672,23077,24236,27401,30653,36634
2929,10957
2970
3050,5043,10299,12431,14174,14651,15687,20556,23506,23802,28203,30091,31268,33555,34201,35930
3077
3077,24512
3077
3162
3207,3635,4686,5999,10163,14913,19496,20068,23663,27366,31475,33767,36691
3213
3216
3216
3262,17357
3281,4659,17642,20620,29939
3302
3366,12720,13101,23569,25304,26468,28102
3431
3456
3456,18099
3466,5220,9113,9274,10172,12533,16434,18369,34388
3483,5237
3497
3503,16753,33300
3527,5046,6978,11448,11719,13130,14211,14714,14837,17610,18170,21818,23967,25257,27965,29081,30094,30514,33562,34930
3549,3679,4028,5644,7100,8823,9168,13260,13355,13554,17047,17186,17696,17968,18606,20787,23694,23806,25061,26916,27268,33644
3593
3656
3674,16547,17590,20262,36502
3674,14734,21412,29985
3704
3764,5827,7659,9143,15853,27777,31836
3790,12623,16910,26437,27685,31877,32824,33104
3821,6375,6829,29842
3841,5578,11382,17178,23879,26652
3841
3841
3844
3948
3985,15086
4105,15973,26804
4221
4280
4281,15687,22417
4327,28650,30125,31268
4327
4381,27965,31084
4467
4475,18741,19426,21412,21495
4485,8068,10165,10985,11810
4490,4762,27502,30622
4708
4735
4791,8889,10765,21613,29554
4936,31492
4955
5137,12695,23946,26560,30335,33642
5156,9893,10860,20628,21958,23764,34472
5157,12313,29141
5208
5474
5578,6314,30925
5578,14366
5589,16694
5601,22551
5647,7733,19426,30674,33788
5744
5819
5842,10358,28809
5926,6254,12656,25446,27042,29840,32883,36354
5993,17463
6003,8671,10016,21959
6047
6066
6123
6150,6446,10612,18506,22455,34774,36176
6197
6204
6238
6314
6314
6343
6343,19426
6537,27660
6592
6643,18001
6773
6773,18099,26332,30428,30755
6903,18249
7110,17049,32504
7144,8939,14328,23670,23742,24470,25257,25451,28514,33475
7150
7241
7287
7289,8368,27562
7364,14537
7365
7381,32464
7393
7419
7467
7489
7504
7519,17862,33573,35105,37091
7595
7619
7624,7966,8999,16956,21819,25624,25656,30712,34646,36056
7657
7733,16818,31520
7750,10261,11395,13820,14340,14372,18480,19744,30300,34223,34507,35655
7811,28750
7811,17472
7857
7923,8519
7928,36023
7991,20745,33780
8013
8156
8156,14644,16098,23012,25363,27559,34633
8205,14239,20255,30925
8216
8216
8278,13130
8331
8368
8394
8519
8519,11035,13797,21913
8548
8599
8620,10299,20955,27569,31538,35910
8669
8720
8752,19478
8752
8754
8759,31177
8869,12384,21913,23451
8937
8939,33357
9074,22002,27358,30758
9074,26868
9370,21382
9373,28009
9428
9515
9569
9607,24519
9607
9639
9730
9826,11998,17273
9893
10059
10200
10200,14518,18551,18994,19388
10200,30861
10200,14738
10200,30410
10446,32347
10446
10469,22882,28199
10469
10638,15745
10644,22904
10685
10701
10717,24943
10752
10801,22029
10893,16653
11012
11081,31331
11126
11237
11253
11276
11323
11366
11486
11505
11526,19072,26024
11576
11707
11744
11754
11770
11821
11879,26248
11926,20620,22976,28109,28213,29985,32780,34903
11964
11984,12582,15031,18413,26713,27301,31177,32377,34446
12097,20635,34403,35318
12102
12122
12271,13058
12271,21484,32254,32578
12354,15973,17648,23240
12354
12354
12362,18164,21354,29005
12431,14714,18016,22552,23473,32916,34922
12442
12491,17463,28076,36872
12611,24029
12611,26052
12720
12734
12851,16491,27409
12897
12970
13067,14264,21484,31978
13138
13249,27836,28466
13301,13630,33037
13332,21228
13373
13428,18193
13451,36213
13574
13631
13649
13726,36559
13726
13782,35345
13880,24659,33108,36179
13886,30964
13974,15804,35146
14020
14118
14155
14171,14249,19752,36928
14192,30137,30861
14284
14470
14508,14714,14761
14616,16741,25938,27009,27650,34043,36248
14616,25938
14622
14767,17732,31419,31828,33814
14960
14976
15086
15164
15293,16501
15408,22954
15417,28753
15452
15469
15552,25330
15612,26142
15816,36885
15917,17644
15917,15973
16041,28083
16132
16153,30622
16215
16426
16511,26621
16597,27914,32601,36019
16616
16656,29807
16666,24372
16724
16766
16830
17016
17152
17237,19907
17287,25938,30712
17310,21265,27000,32503
17380,25656
17380,19887
17546
17597,25282
17597,25920
17607,23733
17644
17676
17694,24294,32578
17769
17781,21484
17782
17813
17856
17945
17982,29353,35531
18116
18193
18243
18243,28875
18506
18523
18576
18615
18717
18717,19163,20933,24487,27791,32213,33014,33874,35300
18966
18970,18987
19008,34666
19040
19112,35781
19148,21038,27676,32806,33420
19289
19503
19618
19624,29447
19637
19813
19837
19858
19907
20024
20144
20168
20177,21867
20205
20261
20262
20432
20620
20620,26391
20635
20635
20637
20647
20745
20803
20903,27068
20955,24804,34517
21216,31978
21263
21263,22029
21406
21412
21495
21596,25736
21815
21851
22002
22002
22029,29848
22029
22211
22272
22272,24760
22433
22433,34646
22457
22754
22850
22925,37132
22976
23030
23062
23217
23480,29650
23507
23507
23729,26607
24021
24345
24368
24443,34036
24488,26743,27339
24547
24626
24639
24786
25257
25645
25656
25696
25920
25938
25939,32642
26028
26197
26330
26352
26454
26576
26681
26898,33175,35872,36636
27052,27816
27132
27132
27139,36492
27139,29707,33603
27177,30453,31978
27433
27559
27562
27569
27584
27660,33598
27660
27824
27847
27923
28009
28109,33603
28118
28199
28199
28203
28307
28320
28341,34351
28415
28431
28671,30197,36496
28701
28701
28814
28964
29184
29229,31978
29308,35819
29428
29570
29809
30360
30453
30595
30633
30653
30718
30846
30863
30898
30910
30942
30942
30956
31037,34613
31274,31662
31293
31454
31680
31978
31992
31992
31992
32019
32806
32806,35781
32916
33002
33099
33100
33173
33175
33443
33500
33500
33546
33546
33558
33562
33628
33755
33755
33780
33788
33962
33988
34090
34177
34210
34223
34351
34379
34478
34509
34664
34930
34954
34964,36691
35095
35141
35347
35349
35390
35458
35738
35763
35915
36168
36173
36350
36872
36872
36982
37065
52
88,8922
204
228,6595,13094
269
269,2523,4173,8924,36526
282,8113,11430,16947,26884,30327
345,2623,3007,3945,4039,4327,6111,8039,8638,9222,10415,11081,13148,15119,17149,17389,17690,18151,18178,19164,22254,23282,24021,25626,27453,28814,33475,35100,35349,36982
364
387,960,2663,3457,3704,3897,5304,7260,7926,8231,9064,9165,9395,9913,10454,11579,13011,14299,15570,15678,15743,17679,21304,22932,24948,25138,26468,30514,34005,34109,34961,35300,36942
418,3048,4816,5780,6476,6788,7393,8233,11765,11871,13376,13522,14828,15471,19803,25606,25629,26484,27303,28967,29380,29665,31639,31857,32228,32591,33475,35531
441,6105,7296,8170,14690,17246,18924,31023,35628
473
473,3366,7432,13130,14202,14372,16076,20387,20407,20965,21613,23077,32863,34365
505,17546
513,8013
551,1136,1819,2198,5487,6111,6651,7782,8974,10856,11397,12886,16939,17034,19241,26125,27245
562
573
603,1289,4796,8548,11648,18741,29109,31992
612,2247,2953,4475,7815,11940,12603,13190,14579,15183,18742,20995,23380,27610,27776,31971,33211,33213
628
717,4105,5201,5665,8327,8864,9125,9466,10580,12851,13094,13502,14865,15973,17217,17740,17806,18170,18615,20407,21659,24626,26431,26595,27016,28402,28923,30851,31248,31951,32141,33090,33566,34137,34332,34604,35721,35866,36843
763,2902,10253,12097,19729,24310,25330,27680,28247,29107,35766
775,3974,4955,6193,6314,7102,7597,10452,11631,12491,13707,14174,14738,16339,16451,16766,16891,17190,17328,17389,18303,18615,19913,20863,20977,22002,22330,24034,30253,30278,32642,35738
776,32332,32780,33546
821,34713
826,2108,28967
843,970,2424,3674,4796,4814,5037,5945,6157,7392,7750,8367,8523,8545,8579,9052,9303,9354,11147,11830,11862,13241,13423,14651,15060,16571,16585,17077,17637,17952,18354,18615,19345,20390,20451,21037,21372,21609,23461,26407,27508,28514,28587,29386,29414,30116,30668,30709,30964,31331,32101,33173,33385,33980,34044,36583,36872,37048
876
996
1076
1076
1076,30942
1076
1076,23516
1156,3638,4228,4962,5572,5575,6595,7459,7815,7838,8391,8572,8609,9767,10104,10698,10779,10961,10993,11711,12675,13095,14780,14814,15204,15354,16395,17611,18382,18535,19020,19030,19152,19164,20329,21472,21632,22807,23191,23987,24126,24256,24849,24894,25364,25637,26657,27132,27873,28492,28896,30168,30274,31274,31546,31695,32363,33862,34660,35020,35345,35474,36583,36598
1188,16257,18791,19595,22250,23392,28798,32989
1188,13814,31432
1209,7393,9684,26332
1217,30833
1267,22007,30475,31810
1304,2561,2580,4154,6329,9655,11811,13373,14525,17364,18258,22666,25150,25696,29807,30595,31546,32215
1360,20643,23301
1378,5054,6199,7296,7432,10188,10916,11366,12362,12397,12491,12689,12750,14762,17604,18480,18704,19416,19696,22237,22969,23008,23217,23291,23377,23516,23530,24400,25446,28254,28966,29112,29377,29580,29915,30822,30824,30863,30877,30964,32160,32291,32591,33288,33664,33923,34614,35766,36823
1397
1397,3976,5334,6821,8205,8806,11781,12961,13116,13373,13998,16825,17815,17975,18006,20055,21678,21798,24591,24786,25721,27562,28153,28387,30095,30137,31641,33475,33574,34009,34949,35894,36493
1442,3409,4638,5591,6122,6623,8978,11782,13502,17074,20939,21216,21429,21589,22325,23211,25424,26804,27135,30924,32362,32476,35630,36528
1448
1474,4904,5713,13701,17287,32777
1487,15665
1577,8724,21358
1617,7926
1652
1675
1728
1762,4020,17034,30173,37033
1826
1826,2464,7575,7649,12270,13368,16345,20526,26948,30884,36552
1832,30148
1853,14076,14366,21187,27650,34201
1853,2336,3409,3515,5128,5578,6627,7213,13284,13752,23149,28589,31136,31341,33543,35486,35545
1904,3623,5819,7724,10454,12198,12824,18117,21406,27054,27345,27871,28514,29561,34390
1904,2164,2792,6552,8939,11366,17068,19798,21381,28077
1904,5096,5138,5779,5993,6158,6699,9862,10117,17307,19013,23388,33574,34365,34805
1924
1927,18513,36630
1977,30925
2003,6014,19156,19931,21265,21717,27526,27784,29642,30087,30453,31288,31992,36526,36843
2031,3704,5656,16724,18170,19072,24626,26002,27660,28200,28762,30758,36982
2036,3751,15638,24226,31862
2041
2043,10704,17650
2049,5218,30653
2049,3066,15293,23467,35760
2068,10469,26486
2068,3216
2108,16127,30653
2108,11787,18200
2227,30137
2282
2309
2339,33580
2464
2464,14631,31515,31848
2464
2523,5713,12454,17328,19022,21798,26197,29570,29915,30433,33603,34351,34718,35044,35894
2561
2569,8295,9153,17781,22535,29807,33671
2569,5945,8156,11936,14217,14762,16747,17060,17445,23949,27000,29255,29736,31400
2578,22211
2578
2692,4592,4635,5145,7957,8706,9484,10645,16187,17446,17981,18170,18434,19669,23356,27135,30502,31731,37119
2712
2731,6561,10289,15488,19426,29357,36026
2783
2803
2829,23506
2892
2972
2984
3025,5730,7320,9916,13224,15659,20380,27029,27841,28728,29024,31706
3040,4064,4104,8810,14119,17736,26775,27414,30499,31095
3077,8205,8268,16933,23410,32117,32897,35367
3100,5170,5889,7733,13101,13797,15370,19254,20941,21851,22211,22301,22932,27153,29645
3245,3564,11131,14026,16350,18168,22312,28153,28199,28568,30269,30453,31293
3260
3342,11219,16947
3366,29687
3387,35738
3431
3456
3529,20509
3656
3759,4039,13361,16426,25758,26486
3821,33908
3841,17030
3853,6245,8149,16272,20620,23036,30185,32375,33664,36356
3985,8361,8536,9577,11107,12328,15471,17190,20262,21125,21346,24404,31293
4077,14201,28348
4100,23574,28109,36213
4107,7184,21917
4144
4154
4228,8671,13350,18480,33137,35486
4228
4244,10028,10766,14716,14976
4244,14669,17546,22328,25446,27419,32019,32479,36026
4319
4373,6703
4398
4407
4478,17539
4490,18336,24248,27519
4532,6699
4543,4955,5349,12566,16409,17463,18009,23775,24366,25161,28200,30986,33957,35631
4578
4583
4722,8519,15037,20620
4731,4774,5888,6589,7196,12473,16105,17034,20055,21112,21147,23498,28199,29777,30010,30477,30655,36830,36929,37078
4732
4735,6363,7585,10734,11144,11477,11707,16584,17644,17732,26574,28761,31459,31978,33440,36982,37029
4735
4783
4816
4833,12074
4859
4898,15037,31569,31796,33037,36179
4922,28814,28834
4924,9678,9818,13999,16150,27406,28609,35617
4935,12636,21401,21496,23771,28102,31810,35291
5128,18741,19981,32083,33260,35390
5128
5128,6773,12478,14532,31274
5138
5157
5208
5279
5292,30142
5293,14648
5293,5488,14155
5352
5430,11104,23962
5504
5562
5599,14895
5647,8877,14480,19852,20441,20777,25304,28587
5658,12222,18016,19529,26681,27562,28589
5785
5806,9194,12340,20635,31268,33090,35665
5819,9577,17813,21099
5879,22634,30661
5945
5947
6111,7287,17597
6254,23507,25257
6446
6461,14076,22029,31037
6461
6502,27419,27864
6627,20745
6630
6708
6769,15307
6773
6773,34657
6782
6821,20213
6871
6871,33546
6892
6951
7098
7150
7265
7274
7287
7318,20731,22335
7386,35312
7393,22904
7402,9607,19665,25421,25920
7461,16646,19478,30440,36533
7480
7593
7597
7597,22328,24716,31109
7733
7769,9865,32908,35746
7903,8717,21406,36723
7906,15794,16279,16713,20242,29428,31002
8013
8096,18694
8096,11403,25005
8181,8252,9730,26346,27139,28199
8205
8233,21062
8368
8368
8394,8668,10368,29405
8411,11204
8426,19883,26009,36489
8482,25624,33250,34930
8519
8519,21601,26325
8519,30653
8555,16153
8555,24817,30019
8624,15241,15724,35730
8717
8788,10446
8788
8810,14351,28634
8875,22689
8925,25421
9009,28107
9035
9074,16285,16572,21046,24758,29184,30100,31631
9127
9233
9255,14599
9429
9557
9577,26404
9607
9626,17781,36858
9738
9795
9855,17564,32265
9910,17206
9913
9949
9979
10059
10096
10110
10200
10278,11366
10300,12328,19913,21542,23506
10446
10469,18719
10584
10645,22933,29341
10685
10686,20049
10701
10712
10893,33761
10927,17925
10987,15534
10997,19478,27339,36109
11237
11372,27241,32727
11579,21851,29570
11624,36306
11624,17259,29507,34505
11654
11688,19109,20084,36691,37065
11716
11733
11733
11758,18884,25209,33298
11776,25257,35390
11780
11817,21459
11862
11871
11879
11906,18405
11922,16367
12094,14971
12102,14229
12190
12255,35738
12354
12354,17389,20620,21717,34446
12354
12365
12384
12431,32117,36949
12454,17383
12564
12651
12658
12669,30726,33961
12866,27753
12866,26332
12866,21910,24443
12866,28514
12873
12922
13001
13015,32309
13042,18741
13067,25304,26484,30964,36056
13069,14001,34646
13368,22442
13373,36308
13379
13580
13649
13701,30436
13701,14669,21372,32268
13782
13886
14001
14038,25399,34896
14101,30253
14101,30360
14197,20985
14234,33788
14319
14322,23240,28821
14366,27475,33560
14367
14368,24082
14514,21665
14532
14572
14572
14573,15213
14595
14599
14616,24109
14636,28393
14707,36218
14714,27225
14714,30964
14714,17878,35053
14720,32159,33562
14734,20518,32083
14780,14960,24021,29268,35582
14785,16901
14829,23507
14872
14904,21216
14932
14964
14988
15014,26907
15073,26577
15154,32426
15258,19345,36061
15452,26502
15469,27376,34351
15597
15631
15666
15687
15687
15743
15767
15826,28704
15964
15971
15973
15983,23288,29380
16272
16511,17782
16571
16818,30735
16903,19112,22920,29915
17022,26804
17107
17206
17207
17382,26889
17389,22552,26332
17445,34517
17456
17524
17529,26606
17584,19975
17644
17648
17732
18001
18105
18106
18178,33415
18200
18201,35157
18303
18354
18389,32270
18629,29707
18826
18826
18873,25576
18886
18966
18987,27000
18987
19022,27713
19108,29032,29728,30293,31169,32743,32775,33474,35649
19112,23123
19127
19218
19529
19532
19554
19577
19578,35527
19642
19665
19731
19801
19837,21913
19845,32519
19897
19907
19960,22045,23507,24991
20055
20620
20745
20826
20941,33780
20941
20955
20965
20997,31462,32843
21099
21157
21216
21249
21372,22297
21495
21589
21717
22029,23154,26147
22075,35300
22254
22328
22341
22347
22375,31253
22427,27314
22553,36023
22615,32291,33709
22762,26868
22813
22847
22969,31658
23030,36109
23077
23112,25439
23188
23213
23302,33500
23302
23507,24996
23514,28964
23911
23987
23989,29990
24109,35315
24434
24547,34595
24639
24639
24760
24786
24834
24848
24880
24991,33679
25364
25421
25421
25425
25502,31037
25606
25955
26285,26509,28650
26325
26346
26454
26743
26889
27139
27225
27255
27261,27947,29112
27294
27299
27307
27322
27419
27453
27502
27584
27650
27660
27686
27727
27841
27962
28122
28199
28199
28443
28589
28688
28701
28837
28861,32308
28931
28964
28964
29072
29081
29159
29219
29229
29237
29355
29386
29737
29745
29813,36982
29848
30058
30182
30206
30360
30436
30438,32117,35065
30616
30616
30653
30821
30984,35628
31013
31037
31120
31280,37087
31515
31542
31982
32038,35113
32051
32083
32178
32308
32479
32760
32802
32806,35600,36068
32863
32916
32916
33173
33266
33266
33298
33598
33711
34136
34223
34351
34595
34595
34610
34763
34771
34994
35129
35247
36109
36196,36955
36354
36587
36998
37033
37078
52,13301,30173,34718
58,4652,20837,29723
83
133,6531,8549
166
228,2623
228,693,21786,22539,28199,29551,32883
228,2535,4244,5145,7461,8053,8205,8599,9308,9405,10410,10822,12599,14103,15599,16367,18483,19987,20151,20424,21571,21687,23978,24309,24463,24662,24880,27559,29915,30523,31185,31648,34868,35579,36521
235
252,17472,24837,33130
269
306,18967,21151
322,6821
322,6821,29046,32287,37065
344,909,1053,2623,3027,3515,3841,4228,5157,5346,5352,7393,8134,10115,10672,12222,13726,14741,17445,17540,17756,18178,18354,20174,20380,20501,21761,23500,24502,25366,26592,26658,27000,27040,27784,29005,29112,30172,30173,30846,31069,32170,33376,33649,34223,35300
366
445,2578,6627,14537,15823,18256,23867,32130,32503
458
513,23030
547,4853,18164
551
562
569
781,4279,10625,12398,21505,21780,22211,28814,35513
786
909,5578,9366
960,1610,2049,2580,2836,3162,7080,10900,13473,14034,14442,15248,15743,16959,17847,17984,18201,18791,20301,21022,21996,22092,22389,22557,23004,24570,28481,30379,32591,32800,33801,33874,34637,36244,36300,36872
1101
1141,11673,12454,31616
1192
1338,10300,33532
1360,17383
1363
1404,3985,11385
1422,8327,10621,11457,14217,15530,21542,22666,27885,29939,33090
1448,2939,28843
1448,4105
1458,2270,2566,5783,8702,13257,16027,18730,23261,25645,25752,27225,30815
1538,7696,12550,25505
1698
1729
1782,12103,14447,21631
1841,5352,6552,28130
1853,13116
1904,29355
1912,2712
1964,12892,21986
1993,32111
2031
2062
2068
2092,2284,7657
2108
2143,21263
2143
2155
2164,18905,30884
2227,4833,6003,7386,13797,14351,14714,14761,16572,16845,19419,21304,28109,28139,33443,33580,33745,34848,35317,36843
2227,6254,32578
2227,13069,27971,35247
2284
2320,17607,27711,31978
2339,21217
2364,9287,9780,23506
2417
2464,6773,22776,27660
2561,26621
2578
2623
2677,13364,26611,34223,36723
2709,13296
2712,11131,26106,29417,33562
2966,8457,10488,10959,30094,35649,36035
3049,20526,28018
3077
3444
3592,3922,4216,8605,9667,10448,18053,19115,24163,27469,29711,30294,30796,31492
3598
3661,4719,5292,10165,20620,30453,33699
3667,17634
3670
3674
3704
3841,22018,24512,28190,34223,35815
3841,26884
3853
3855
3930,11570
3937,33629
3943
3992,28701
3996,23976
4020,4851
4020,11374,24676
4039
4104
4105
4130,4993,6155,6703,8205,11109,14085,14234,14537,16501,17516,20250,21571,22408,22433,23493,27052,27823,28403,30278,30595,31659,33213,33327,33543,35391,35655
4246,27000
4328,19595
4338,4841
4381,7967,14533,16947,17445,23530,28966,30360,30822
4491,18005,34763
4578
4605,28966
4652
4682,5730,7447,17398,28613
4701
4722,6003,13373,14227,29247
4768
4911,10820,12750,19188
4933
4955,5575,18170
5128,11131,14762,21495,29260,36492,36843
5135,6461
5159
5237,26624
5292,14709,22932,25939,32956
5403,13416,15066
5571,14480
5578
5612,21334,25424
5683,20647,33562
5820,10115,27971,35463
5834,5926,6699,7967,13067,17513,19027,22806,28192,32642,33546,33819,34799,35998,36371
5871
5945
5945
6087
6111
6214
6239,15491
6254,36179
6254
6283
6304,11931,19111,19556,33523,35321
6314,10685,26576,30516,33755
6314
6314,12867,23633
6314
6343
6446
6446
6461,7585,9915,12841,17862,32479,34796
6499,17540
6537
6542
6561,7280,7560,11652,12867,14068,14532,14673,16076,17207,19683,21334,21372,23514,24137,28601,30709,32578,36957
6561,7933,9735,11259,13473,22029,22850
6566
6592
6630,19622
6643,26808,30058
6746,7734,8555,10138,12834,15853,23282,31037
6760,7274,26983,34274
6773
6819,22480,31101
6841,24412
6903,25624
6919
7033
7159
7179,12163,25624
7287
7368,23081
7370
7504,31250
7524
7525
7539
7555
7579,8206,8479,13666,14217,20104,20168,21996,23451,25253,27358,29512,32914
7585,12689
7597
7635,21812,34403
7728,16557,28338
7737
7824
7829
7880
7984
8013,14932,17991,18562,21322,22628,23352,23388,24414,25624,26658,26743,28187,32823
8156
8183
8214
8216,33649
8216,17207,18200,22615,24786,31992,36056
8235,14308,21247,23859
8298,13648,18025,22029,25363,26340,30663,36917
8317,18605,19902,27755,32800
8368
8388,32912,36015
8394,23188,26325
8420
8426,27015
8496
8549,19426
8717
8759,31136
8898
8937
8941
8952,21752,25637,36542
8962,12077,13530,13898,25938
8967
9012
9035,11147
9047
9084
9148
9186,9831,22807,25304,31020
9339
9349,10599
9349,9913,12984,16394,20635,27607
9404,28821,36168
9415,25492,26484
9417,12473,14527,16787,27339,29579,32897
9525,17911,23388
9529,28090
9563
9576,15089,19127,30744
9576
9577,14001
9577,24786
9607,15917,22963,26454,32083
9607
9607,11264,35687
9630
9686
9735
9746
9765
9855
10149
10156
10195
10200
10200,24958
10200,29184
10203,11109
10216,26322
10233
10258
10446
10446,29888
10454,21945
10460,31644,33115
10469,11259
10469
10471,16811,22167
10488,15973,34595,34633
10497,11237
10546
10615
10663
10850
10971,16393
10997
11109,19981,28688,32083
11131
11259
11259
11304
11355,32601
11505,27391
11579
11717
11837,13016,26280
11870,16962,36487
11922,26884
12102
12180
12384,12526
12441,12997,18164,23160,24547,24639,26836,31383
12454
12492,14636,25830
12502,34930
12642
12734,26350,27413
12997,26756,32170
12997,33037
13061,20620
13069
13069
13142
13142,35092
13237,15221,15451,16501,22600,29985,31731
13275,29807
13297,29862
13353
13360,25144
13530
13649
13711
14027,14592,18105,27288
14036,34973
14065,30048,33509
14106,25332
14171,22946
14226
14234,27426
14305,19093
14337,14734,18017
14351
14354
14371,29148
14381,34517
14431,21765
14537
14573
14573
14651
14692
14714
14738
14780
14929,34090
14932
14932
14956
15052,22901
15086
15218
15293
15329,19907
15439
15452,23857
15452,33818
15469
15687
15743
15803,25863
15823,21412
15854,20163
16051,26246
16141,17501,32780
16152,24108
16177
16345,17380,25938
16345,20255,25694
16367,18720
16367,28688
16367
16367
16426
16484
16826
16891,33475
16891,19801
16956
17107
17207
17207,33500
17307,18151
17380
17380,30436
17389,33598
17429,32918
17463
17463
17472,35140
17526
17648
17656,21187
17676,19725,33173
17744
17762
17793
17815
18027,25939
18069
18099
18151
18168
18186
18222
18256,29115
18468
18546
18562
18655
18802
18886
19188,31992
19332,27451
19334,28593
19338
19423
19544,27388,28199
19564
19579
19676
19752
19798
19981
19999
20304,28572,34306,34771
20635
20635
20757,25364,30699,36859
20803,30058,35804
21031
21304,27317
21589
21661
21727,36723
21761
21765
21765
21765
21818
21818
21851,31862
21996,31992
22029
22029,27132
22111,29650
22254,28819,34223
22272
22385
22471
22613
22720
22762
22838,28648
22899
23077,32837
23188,28102
23261
23367
23498,24832
23507
23516
23540
23772
23827
23949
23988,29141
23991
24098
24171,27040,27971,29112,33298,35888
24263
24266
24291,31045
24345
24462
24488,30653
24584,33726,34478
24639
24668
24800
24804,30622
24912,30853
24947
24971
25007
25196
25257
25257,33044
25312
25351
25569
25645,36456
25780
25939
25967,36599
25987
26265,31401
26285
26369
26374,36607
26401
26454
26486,34811
26743
26743
26752
26804
26837
26905
26951
27009
27132
27135
27245
27322
27343
27407
27477
27545
27569,28102
27569,33755
27595
27660
27667
27675
27676,28691,33376
27795
28080
28198
28199
28203,34774
28251
28277
28294
28589
28788
29190,29422
29255
29260
29389
29403
29403
29432
29463
29521
29551
29686
29736,33603
29777
29805
29848
29888
29915,34464
30287
30327
30379,33758
30388
30438
30467
30617
30898
31002,36290
31012
31037
31136
31250,33546
31585,36112
31648
31736,34223
31786
31862
31962
31978
31978
31992
32265
32267
32347
32479
32674
32916
33092
33094,35107
33157,33559
33173,35738
33543
33562
33603
33663
33708
33755
34084
34223
34223
34351
34480
34517
34633
34867
34949
34954
35065
35243
35247
35262
35275
35300
35300
35300
36028
36170
36306
36434
36461
36542
36691
36826
36892
37074
37132
